simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4957586;0,5220181;0,4857548;0,4839354;0,4978839;0,5168181;0,4813369;0,4833083;0,5075298;0,5;13;3,527327;0,1538462;0;0;0,1538462;0
500,0007;0,5207099;0,4652236;0,4894296;0,5186174;0,4286689;0,4873926;0,4375072;0,5389994;0,5016976;0,5;2;21,31723;0;0;0;0;0
1000,008;0,5643928;0,4188336;0,5331778;0,5606641;0,4784586;0,4746121;0,4558138;0,6050895;0,6079744;0,5;2;25,0616;0,5;0;0,5;0;0
1500,006;0,5237567;0,4610718;0,6258582;0,6384969;0,4317946;0,5884225;0,5915289;0,7048173;0,8094053;0,5;2;29,07521;2;0;1;0;1
2000,004;0,6439543;0,4673886;0,6016925;0,6525283;0,3979084;0,6565313;0,4985098;0,7584664;0,7160218;0,5;3;19,57786;2;0;1;0;1
2500,006;0,6428779;0,5222665;0,7404629;0,6430436;0,4564011;0,6021585;0,4972695;0,6307721;0,796473;0,5;2;28,95037;2;0;1;0;1
3000,008;0,6114374;0,4383014;0,7027721;0,5709334;0,4073971;0,5160119;0,6229919;0,5562018;0,8172582;0,5;3;17,55195;2,333333;0;1,333333;0;1
3500,052;0,6063551;0,4636904;0,8029805;0,5254733;0,3912141;0,4175844;0,7354039;0,5102917;0,8745843;0,5;4;13,71559;3;0;2;0;1
4000,006;0,6208628;0,4464238;0,7311423;0,5406772;0,3726818;0,3791257;0,744592;0,5722713;0,8696922;0,5;4;15,4557;3,5;0,25;2,25;0;1
4500,004;0,5659277;0,5021741;0,803295;0,5174584;0,4090209;0,444615;0,7800043;0,5484217;0,9042434;0,5;3;19,67273;2,666667;0;1,666667;0;1
