simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5018616;0,5227789;0,5104418;0,5114532;0,4859007;0,4821379;0,4726699;0,5035833;0,4749454;0,5;33;1,762378;0,06060606;0,03030303;0;0,03030303;0
500,0402;0,6508468;0,4301633;0,5855206;0,5651748;0,4997324;0,487709;0,462563;0,4376582;0,5177953;0,5;8;5,691206;0,125;0,125;0;0;0
1000,042;0,6214792;0,4608168;0,5915417;0,6779298;0,568561;0,5393184;0,6087726;0,3435479;0,609221;0,5;11;4,268634;0;0;0;0;0
1500,027;0,7673444;0,4644566;0,6990001;0,8132551;0,6183774;0,7211698;0,6198866;0,3378393;0,6028046;0,5;11;4,926779;0,09090909;0,09090909;0;0;0
2000,017;0,8965117;0,4853919;0,7163166;0,86461;0,6168402;0,9651987;0,6647025;0,3896614;0,6689554;0,5;5;10,38078;0;0;0;0;0
2500,029;0,9372955;0,5309272;0,6262784;0,9402731;0,7569123;0,9781412;0,4391841;0,3545569;0,6414576;0,5;11;5,312763;0;0;0;0;0
3000,008;0,9180776;0,4941779;0,594542;0,7792276;0,2851146;0,9456351;0,6051389;0,8233546;0,7289723;0,5;4;17,57269;0;0;0;0;0
3500,005;0,8509886;0,5031675;0,6743217;0,7112193;0,1797528;0,8635271;0,6873192;0,7619191;0,8597004;0,5;9;7,429077;0;0;0;0;0
4000,05;0,7878115;0,514717;0,7120596;0,8170531;0,1455237;0,9077169;0,6914237;0,8703526;0,8424447;0,5;8;9,212325;0;0;0;0;0
4500,036;0,7732491;0,4911487;0,6809701;0,8853866;0,08281071;0,9316791;0,7278091;0,8944921;0,8862016;0,5;5;14,36065;0;0;0;0;0
