simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5178489;0,4898419;0,5072001;0,4820973;0,4886459;0,4845105;0,4830312;0,4532988;0,4593396;0,5;16;1,780045;0;0;0;0;0
500,0089;0,6070996;0,4086366;0,5709849;0,4898744;0,4508274;0,4725868;0,4687862;0,4517697;0,4965523;0,5;43;0,6524491;0,09302326;0,02325581;0,06976745;0;0
1000,005;0,6619018;0,3814428;0,5690987;0,4250394;0,4765255;0,4931515;0,4332404;0,3623667;0,503097;0,5;43;0,7107624;0,2093023;0,02325581;0,1860465;0;0
1500,009;0,7813705;0,3924849;0,6145352;0,3974694;0,462271;0,4548602;0,4824479;0,2282972;0,4667259;0,5;34;0,6617671;0,2352941;0,0882353;0,05882353;0,0882353;0
2000,015;0,7201557;0,3948503;0,6279832;0,4169815;0,4799894;0,4508289;0,482922;0,231115;0,4017563;0,5;39;0,6548207;0,8461539;0,3589744;0;0,4871795;0
2500,008;0,7057826;0,4130136;0,6357983;0,4626503;0,5284145;0,4755891;0,5117966;0,3540822;0,3663011;0,5;30;0,9885595;1,566667;0,8;0;0,7666667;0
3000,001;0,7371013;0,4206757;0,6394082;0,5711016;0,5659551;0,4658647;0,5925922;0,4386097;0,381956;0,5;30;0,9806643;2,566667;1,333333;0,2333333;1;0
3500,016;0,6763773;0,4129491;0,6074877;0,4365551;0,5433797;0,5330119;0,4812508;0,3778971;0,3801639;0,5;34;0,9136705;2,529412;1,029412;0,5294118;0,9705882;0
4000,012;0,7755626;0,4357751;0,6121399;0,3676061;0,4771873;0,6072659;0,4176586;0,3015613;0,3473722;0,5;34;0,8579543;2,352941;1,029412;0,3235294;1;0
4500,013;0,8329235;0,4200454;0,6477734;0,3465416;0,5775375;0,6733913;0,3880434;0,362554;0,3295724;0,5;33;0,9854253;2,454545;1,030303;0,4545455;0,969697;0
