simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5008929;0,5017614;0,4995233;0,4986327;0,5016615;0,5006749;0,5017838;0,5021032;0,4990988;0,5;18;2,100599;0;0;0;0;0
500,0061;0,5209677;0,5115839;0,4854374;0,498061;0,5156629;0,4833967;0,4976408;0,5239344;0,5242021;0,5;3;12,69982;0;0;0;0;0
1000,002;0,520788;0,5034087;0,4881845;0,5018852;0,5201871;0,483058;0,4932697;0,5249664;0,52439;0,5;3;12,19155;0;0;0;0;0
1500,002;0,5328991;0,5114364;0,4898312;0,4871297;0,5109432;0,4818706;0,4974674;0,53304;0,5210203;0,5;2;19,10814;0;0;0;0;0
2000,002;0,5328991;0,5114364;0,4898312;0,4871297;0,5109432;0,4818706;0,4974674;0,53304;0,5210203;0,5;2;19,10814;0;0;0;0;0
2500,004;0,5400433;0,4998881;0,4937655;0,481414;0,4996677;0,4905867;0,4998603;0,5314848;0,5221879;0,5;2;19,15186;0;0;0;0;0
3000,003;0,552556;0,4887179;0,5019053;0,4837515;0,4989934;0,4963214;0,509408;0,5426006;0,5339084;0,5;2;19,44498;0;0;0;0;0
3500,001;0,5600857;0,4797896;0,4900371;0,4934441;0,4947202;0,4845314;0,5046889;0,54833;0,5313387;0,5;3;12,14412;0;0;0;0;0
4000,004;0,5604168;0,4865606;0,4998406;0,4922304;0,5019205;0,4930412;0,5094997;0,5455129;0,5375201;0,5;2;19,36295;0;0;0;0;0
4500,003;0,5604168;0,4865606;0,4998406;0,4922304;0,5019205;0,4930412;0,5094997;0,5455129;0,5375201;0,5;2;19,36295;0;0;0;0;0
