simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5031373;0,5008806;0,5013347;0,4985102;0,499933;0,4998823;0,4986425;0,4988726;0,4992497;0,5;27;3,195513;0;0;0;0;0
500,0005;0,5021017;0,4982153;0,5077982;0,4997952;0,5027754;0,5004886;0,4973432;0,5018635;0,4992958;0,5;18;4,731109;0;0;0;0;0
1000,005;0,507796;0,4964736;0,5086181;0,5001208;0,5059151;0,50386;0,5013363;0,5027367;0,5005054;0,5;16;5,269217;0,125;0;0,125;0;0
1500,003;0,5100835;0,4917821;0,5021304;0,501332;0,5097093;0,5078542;0,5003665;0,4993481;0,4997065;0,5;17;5,077955;0,1176471;0;0,1176471;0;0
2000,006;0,5096238;0,4904751;0,5055419;0,4944258;0,5103971;0,5053536;0,5000484;0,4936726;0,4984379;0,5;15;5,834914;0,2666667;0;0,2666667;0;0
2500,004;0,5183656;0,4825568;0,5034085;0,4889119;0,5038034;0,5000018;0,4975325;0,4987347;0,5054332;0,5;20;4,351625;0,2;0;0,2;0;0
3000,004;0,5242422;0,4819466;0,5128852;0,4909129;0,4998267;0,4956565;0,5003493;0,5021088;0,5027174;0,5;19;4,390735;0,1052632;0;0,1052632;0;0
3500,006;0,5180892;0,4811038;0,5105931;0,4873318;0,500441;0,5055224;0,4935482;0,4963783;0,5096111;0,5;16;5,243355;0,0625;0;0,0625;0;0
4000,006;0,5389546;0,4914758;0,5175198;0,4759122;0,4871909;0,507578;0,4990758;0,4886556;0,5043876;0,5;13;6,662173;0;0;0;0;0
4500,001;0,5374781;0,4899035;0,5172018;0,4762103;0,4891592;0,5173408;0,5004749;0,4863281;0,5073419;0,5;20;4,237561;0;0;0;0;0
