simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5136756;0,4994696;0,4979878;0,5110461;0,4855426;0,4866537;0,4812984;0,4720925;0,473764;0,5;32;1,211903;0;0;0;0;0
500,0189;0,6070313;0,4751133;0,5257153;0,6163102;0,6144198;0,410269;0,4940774;0,3622486;0,7216304;0,5;3;12,84378;0;0;0;0;0
1000,007;0,7084587;0,340446;0,6174693;0,5268648;0,7849881;0,5132665;0,3801955;0,4768809;0,6930931;0,5;6;6,839644;0;0;0;0;0
1500,054;0,781371;0,2774903;0,5839557;0,4237749;0,907823;0,683422;0,1344713;0,3306432;0,7489687;0,5;5;8,508159;0,6;0,2;0;0;0,4
2000,015;0,8287774;0,2461462;0,6451929;0,4335259;0,900126;0,6527599;0,1033489;0,2918328;0,794342;0,5;8;5,447795;0,5;0;0;0;0,5
2500,028;0,8715351;0,2285394;0,6057495;0,4610047;0,9036514;0,6558981;0,1749325;0,2437871;0,8221132;0,5;10;4,195844;0,5;0;0;0;0,5
3000,05;0,7826645;0,2726312;0,5623874;0,5153068;0,8281272;0,8548014;0,2240379;0,3410865;0,9723504;0,5;6;8,008981;1;0;0;0;1
3500,032;0,852195;0,3691245;0,6242182;0,5694159;0,7025782;0,9780968;0,4228185;0,5859039;0,8789148;0,5;3;18,34034;1;0;0;0;1
4000,033;0,7170874;0,4146404;0,7962689;0,6975117;0,6023722;0,9869788;0,3816881;0,4605571;0,9064162;0,5;6;8,624801;1,5;0;0,6666667;0;0,8333333
4500,046;0,7120364;0,5429897;0,6764674;0,5956325;0,3704363;0,946516;0,5080753;0,3439045;0,8544685;0,5;6;8,354938;2;0;1;0;1
