simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4975577;0,4977348;0,4958602;0,4978076;0,4929664;0,5039148;0,4959153;0,4972457;0,494729;0,5;30;0,7723725;0,06666667;0,03333334;0;0,03333334;0
500,0192;0,5155848;0,3985099;0,5315698;0,5128669;0,484239;0,5304307;0,4936058;0,5173359;0,4631083;0,5;117;0,1849813;0,0940171;0,05982906;0,008547009;0,02564103;0
1000,061;0,593856;0,2962197;0,544893;0,5852795;0,4607144;0,463062;0,4744898;0,5736783;0,42641;0,5;116;0,1785311;0,0775862;0,03448276;0,04310345;0;0
1500,021;0,6484531;0,2749248;0,5779127;0,5928439;0,4739501;0,4453476;0,5115337;0,6351544;0,3720694;0,5;107;0,1957723;0,1869159;0;0,1401869;0,04672897;0
2000,087;0,685066;0,3007284;0,6037002;0,6374357;0,459109;0,4153499;0,458698;0,6254316;0,3582434;0,5;127;0,219788;0,9212598;0,007874016;0,02362205;0,8740157;0,01574803
2500,054;0,7340469;0,3064165;0,644173;0,5845895;0,5094904;0,4484957;0,4870645;0,5206547;0,2627312;0,5;122;0,2223375;1,098361;0,03278688;0,05737705;1,008197;0
3000,019;0,7965266;0,298649;0,6565644;0,5489163;0,5784306;0,4328412;0,5070071;0,5111004;0,2673606;0,5;98;0,296563;1,44898;0,4081633;0,04081633;1;0
3500;0,8179424;0,291434;0,7049799;0,5441316;0,6106679;0,4482745;0,522962;0,4870964;0,345284;0,5;84;0,3649925;1,654762;0,6428571;0,01190476;1;0
4000,014;0,7486343;0,2783348;0,6735705;0,4985689;0,6910991;0,4697142;0,6096078;0,4445414;0,3767678;0,5;74;0,4097348;1,959459;0,9459459;0;1,013514;0
4500,009;0,7319014;0,2961654;0,6976735;0,4780299;0,6767991;0,547819;0,6403129;0,4562737;0,4534693;0,5;84;0,3729112;1,988095;0,952381;0,02380952;1;0,01190476
