simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5059017;0,4992091;0,4987552;0,5094841;0,4983872;0,5079169;0,4976381;0,5087271;0,483633;0,5;34;0,7488214;0;0;0;0;0
500,0016;0,572113;0,5306186;0,6632094;0,5438937;0,5531238;0,6395628;0,5877277;0,5626574;0,5319051;0,5;2;14,10157;0;0;0;0;0
1000,005;0,6438251;0,4901301;0,7254518;0,4774293;0,5288525;0,7265546;0,6500565;0,6432477;0,6395966;0,5;3;8,852642;0;0;0;0;0
1500;0,6813038;0,5347848;0,7092845;0,4964767;0,5635517;0,7757373;0,7324102;0,7063971;0,6602455;0,5;3;9,436543;0;0;0;0;0
2000,002;0,6052106;0,5678187;0,6931607;0,4095083;0,6333151;0,8900287;0,762369;0,6530293;0,9210253;0,5;3;10,03497;0;0;0;0;0
2500,002;0,6644648;0,6464197;0,6918321;0,4416323;0,4862713;0,9518032;0,8139787;0,6142828;0,9875782;0,5;3;9,863568;0;0;0;0;0
3000,003;0,645925;0,6163562;0,6751507;0,334582;0,5592999;0,8958244;0,9388235;0,7048885;0,9259158;0,5;3;10,67365;0;0;0;0;0
3500,003;0,6409301;0,5022562;0,6724366;0,3167199;0,4775678;0,8835191;0,9683168;0,6461781;0,9830351;0,5;4;7,695077;0;0;0;0;0
4000;0,7114151;0,6043853;0,7106184;0,4219488;0,5841107;0,9536318;0,8971324;0,8092853;1;0,5;2;15,73953;0;0;0;0;0
4500,004;0,7379506;0,6729119;0,7887107;0,5536174;0,6266286;0,9641503;0,8545036;0,7686489;1;0,5;2;17,29782;0;0;0;0;0
