mapSize;startingCreatures;timeToSpawnAFood;hungerMult;speedMult;mitosisSpeedMult;mutationRange;bodyPartMutationChance;intervalBetweenBirths;hungerMultFromAge;newCellCreationCostMult;aggresivnesMult;genesCostMult;bodyPartsCostMult;initialSize;fullyRandomiseStartingGenes;allCreaturesStartAsDesignedCreature;startAsACreature;colorfulCells;speedGeneOn;sensorGeneOn;processingGeneOn;gluttonyGeneOn;reproductionGeneOn;storageGeneOn;parentEmpathyGeneOn;aggresivnessGeneOn;healthGeneOn;foodPreferenceGeneOn;fightingPermitted
46,17992;18;2,337891;0,75;2;1;0,02096468;0,3191448;30,03524;0,001959128;1;0,2734517;0,2398433;3,302596;0,3;0;0;0;0;1;1;1;1;1;1;1;1;1;0;1
