simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5110195;0,5060332;0,4991694;0,4759571;0,5075232;0,5083426;0,504406;0,500544;0,5146083;0,5;11;4,9289;0,3636364;0;0,2727273;0,09090909;0
500,0651;0,5445917;0,5129216;0,5136034;0,4816235;0,5035462;0,5063825;0,5299125;0,5029994;0,4876431;0,5;31;1,395011;0,2258064;0;0,2258064;0;0
1000,045;0,5893054;0,4231517;0,556254;0,5268371;0,5177318;0,4835473;0,5320098;0,50667;0,4692244;0,5;27;1,528331;0,03703704;0;0,03703704;0;0
1500,025;0,6422847;0,3416602;0,5660754;0,5337448;0,4879806;0,5390869;0,5279894;0,5262349;0,4949153;0,5;26;1,673717;0;0;0;0;0
2000,039;0,6728979;0,3503968;0,5533169;0,4986037;0,4785298;0,5767896;0,5121109;0,5582166;0,5414982;0,5;25;1,703488;0,12;0;0,04;0,08;0
2500,047;0,7135358;0,3520097;0,5973818;0,5095682;0,3938227;0,5894992;0,5130891;0,515671;0,5485104;0,5;22;2,602817;0,9090909;0;0,1818182;0,7272727;0
3000,031;0,7390891;0,3809523;0,6236795;0,525242;0,3307213;0,6096478;0,525409;0,487381;0,5339235;0,5;25;2,316362;1,28;0;0,28;1;0
3500,009;0,7608113;0,3686092;0,6160349;0,5013443;0,3151703;0,5996287;0,5285728;0,4591565;0,5736864;0,5;25;2,25885;1,52;0;0,52;1;0
4000,031;0,7856705;0,3664353;0,6544791;0,5317323;0,303996;0,644447;0,5464188;0,4682219;0,5731335;0,5;25;2,736021;1,8;0;0,8;1;0
4500,046;0,825464;0,3828874;0,6371548;0,5255319;0,2869377;0,6165503;0,5032851;0,4280198;0,5351031;0,5;25;2,728375;2,12;0,04;1,08;1;0
