simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,489591;0,4784581;0,4826595;0,5046113;0,4869614;0,5022319;0,5006469;0,5091893;0,4912989;0,5;35;53,39639036887415;0,02857143;0,02857143;0,0;0,0;0
500,0057;0,5544943;0,3758416;0,5195191;0,5329828;0,4584886;0,5710334;0,5165305;0,4598534;0,52143;0,5;46;51,896058463927275;0,04347826;0,04347826;0,0;0,0;0
1000,006;0,6601475;0,3491738;0,5326837;0,5138122;0,5170355;0,6062247;0,5918682;0,3859979;0,5396183;0,5;46;50,70924887580581;0,02173913;0,0;0,02173913;0,0;0
1500,008;0,7172971;0,3415346;0,570117;0,4040246;0,5309828;0,5521013;0,6524467;0,4526599;0,5473284;0,5;41;54,02424477658255;0,2682927;0,0;0,0;0,2682927;0
2000,0;0,7311366;0,3724551;0,603097;0,2697292;0,6020752;0,5140787;0,6774048;0,4735422;0,6501608;0,5;38;69,23137147936347;0,8157895;0,0;0,0;0,8157895;0
2500,0;0,7301976;0,3806686;0,5972809;0,2869244;0,575391;0,5478528;0,621958;0,4951976;0,6556828;0,5;41;62,1583320521391;0,9756098;0,0;0,0;0,9756098;0
3000,009;0,775234;0,3793001;0,6049669;0,2318285;0,6178183;0,5660008;0,6383257;0,471707;0,6751657;0,5;38;65,36714146633433;1,052632;0,0;0,02631579;1,026316;0
3500,013;0,7455785;0,3872415;0,6136312;0,3133895;0,6376834;0,5784627;0,5855833;0,5145053;0,5944372;0,5;41;63,85202046189719;1,121951;0,0;0,09756097;1,02439;0
4000,001;0,7965301;0,3927188;0,6228183;0,3860306;0,6786397;0,5690528;0,5085379;0,548366;0,5567172;0,5;35;72,16707321186546;1,371429;0,0;0,1714286;1,2;0
4500,014;0,8410872;0,3977913;0,6544927;0,3247382;0,7267464;0,5687864;0,5419147;0,5069404;0,5716068;0,5;37;79,03680854392204;1,72973;0,0;0,2162162;1,513514;0
