simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,487412;0,4911498;0,5242276;0,4990337;0,5106897;0,4690265;0,4789702;0,5014571;0,5047387;0,5;35;1,705362;0;0;0;0;0
500,0038;0,6513135;0,4021046;0,6440733;0,5022909;0,4971823;0,4676946;0,4987104;0,5173268;0,5278277;0,5;45;1,555734;0,1111111;0;0,08888889;0,02222222;0
1000,011;0,7707167;0,3905074;0,6373522;0,5226688;0,5812992;0,5305061;0,5083635;0,4173755;0,5356831;0,5;43;1,458234;0,2790698;0;0,2790698;0;0
1500,005;0,835044;0,3934029;0,6968627;0,5376494;0,5810306;0,5915577;0,5840823;0,3284567;0,5109277;0,5;38;1,810924;0,1842105;0;0,1842105;0;0
2000,011;0,8618483;0,3790664;0,6683511;0,5311935;0,5625648;0,6493095;0,56682;0,3087947;0,3717285;0,5;34;1,859201;0,1176471;0;0,1176471;0;0
2500,004;0,8261883;0,4135756;0,6913545;0,5742563;0,5826233;0,7518886;0,5771768;0,2620115;0,33428;0,5;40;1,413785;0,1;0;0;0,1;0
3000,012;0,8320694;0,4197873;0,7082627;0,5510932;0,705938;0,8424594;0,568478;0,2179094;0,3056874;0,5;42;1,748682;0,2142857;0,04761905;0;0,1666667;0
3500,006;0,8984239;0,4013151;0,6653233;0,4614718;0,6460392;0,8797468;0,546868;0,1610689;0,3176011;0,5;37;1,567719;0,2702703;0;0,02702703;0,2432432;0
4000,013;0,9003639;0,4253166;0,6879428;0,3662167;0,6859955;0,875419;0,460315;0,1333269;0,3001893;0,5;38;1,990815;0,9210526;0,02631579;0,07894737;0,8157895;0
4500,032;0,9105631;0,4214271;0,7439511;0,3829923;0,7239586;0,9249729;0,5380136;0,1515115;0,270033;0,5;33;2,509734;1,606061;0,06060606;0,06060606;1,484848;0
