simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,501186;0,5005863;0,5010551;0,498411;0,4990614;0,4985072;0,4996676;0,5005191;0,4998582;0,5;13;1,849271;0;0;0;0;0
500,008;0,5031615;0,4997293;0,5012885;0,4966534;0,5007651;0,4974265;0,502581;0,4991477;0,5001932;0,5;61;0,3572068;0,01639344;0,01639344;0;0;0
1000,012;0,5037985;0,495205;0,4993369;0,4972561;0,5010914;0,4964214;0,5031569;0,4959865;0,5004914;0,5;65;0,350601;0;0;0;0;0
1500,004;0,5012204;0,4875918;0,5004364;0,4985265;0,4997213;0,4933313;0,5020197;0,4932023;0,4977937;0,5;74;0,2959215;0;0;0;0;0
2000,001;0,4991705;0,4694526;0,5038755;0,4992815;0,4944094;0,482912;0,5158165;0,4832071;0,4928412;0,5;82;0,2645574;0,02439024;0;0;0;0,02439024
2500,015;0,5083051;0,4638685;0,5090927;0,4962527;0,4923205;0,4801243;0,5140705;0,4833796;0,4902977;0,5;82;0,2657535;0;0;0;0;0
3000,006;0,5167176;0,4546212;0,5112236;0,5002226;0,4880286;0,4759533;0,5103759;0,4842646;0,482369;0,5;58;0,3969343;0;0;0;0;0
3500,001;0,517588;0,4371978;0,5073178;0,4974691;0,4839967;0,4642352;0,5209791;0,4850344;0,4725532;0,5;62;0,3721625;0;0;0;0;0
4000,006;0,5200881;0,4229209;0,5012896;0,5003321;0,4788277;0,460044;0,5224751;0,4766201;0,4719415;0,5;72;0,5426268;0,06944445;0;0;0,06944445;0
4500,001;0,5207102;0,4274947;0,5149998;0,5014827;0,4917972;0,4563957;0,5235653;0,4619687;0,4721243;0,5;56;0,7145282;0,5178571;0;0;0,5178571;0
