simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5069195;0,5049049;0,5290937;0,5073461;0,4976443;0,4804697;0,5042446;0,5014208;0,5221304;0,5;11;69,08215377176519;0;0;0;0;0
500,0023;0,5337143;0,4881074;0,5433021;0,5042658;0,5142152;0,4966601;0,5120798;0,4916571;0,4969656;0,5;10;58,28752461411189;0;0;0;0;0
1000,003;0,5904785;0,5038095;0,5802923;0,5079429;0,4757151;0,5818622;0,5274705;0,5196393;0,5131096;0,5;9;67,15795614018077;0;0;0;0;0
1500,005;0,678503;0,5554364;0,649904;0,5452411;0,4677448;0,6115392;0,4457178;0,5361138;0,5264953;0,5;7;76,2474429519728;0;0;0;0;0
2000,002;0,6884535;0,521576;0,6349187;0,5338401;0,5165784;0,5764089;0,4412668;0,5731606;0,4647149;0,5;7;66,53683504979034;0;0;0;0;0
2500,001;0,7870512;0,5579361;0,609843;0,5834614;0,5025264;0,6230122;0,5440999;0,5825258;0,4264909;0,5;5;74,75747368469898;0;0;0;0;0
3000,005;0,829205;0,5625723;0,5833516;0,5897496;0,5327989;0,6799803;0,5539665;0,6482354;0,3528321;0,5;7;65,91479695382137;0;0;0;0;0
3500,0;0,8382493;0,5403503;0,6575277;0,642607;0,5499841;0,5966271;0,5823986;0,7371994;0,314629;0,5;7;68,60844197111075;0;0;0;0;0
4000,004;0,8375915;0,5240018;0,6081213;0,6059322;0,5642851;0,581602;0,5344566;0,7856112;0,4148127;0,5;6;76,89455355519493;0;0;0;0;0
4500,005;0,8387809;0,5548224;0,654421;0,6512589;0,6126502;0,5567524;0,4842616;0,8524446;0,4492211;0,5;6;76,2106982895588;0;0;0;0;0
