simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5330797;0,4864656;0,5141887;0,550292;0,5011111;0,4413582;0,4891185;0,5030052;0,4462491;0,5;34;0,8338079;0;0;0;0;0
500;0,4379503;0,2984862;0,530749;0,02878219;0,6448499;0,2989545;0,6489491;0,7087415;0,975201;0,5;2;15,7935;0;0;0;0;0
1000,009;0,2390676;0,1158527;0,4783859;0,09665722;0,9276265;0,7091804;0,6791;0,66773;0,85702;0,5;7;4,440391;0;0;0;0;0
1500;0,3769017;0,02423358;0,6044447;0,1558012;0,8762261;0,7924242;0,7703227;0,7722618;0,7836524;0,5;15;2,175915;0;0;0;0;0
2000,003;0,6391777;0,06708667;0,7055015;0,2219383;0,7297174;0,8545392;0,6451322;0,8148002;0,7717633;0,5;12;2,612678;0;0;0;0;0
2500,004;0,5317882;0,2898099;0,6854919;0,1303919;0,8952195;0,814064;0,7627006;0,8914758;0,9227025;0,5;7;5,006104;0;0;0;0;0
3000,006;0,7163015;0,1051722;0,8081807;0,2632453;0,6863537;0,8621589;0,678144;0,9382185;0,8582754;0,5;13;2,302216;0;0;0;0;0
3500,002;0,634697;0,1517184;0,6921623;0,247403;0,7860476;0,9931841;0,7056422;1;0,9563251;0,5;6;5,732245;0;0;0;0;0
4000,001;0,5525284;0,2355772;0,8132906;0,3232469;0,8132303;0,9970295;0,9587923;0,9500605;0,95898;0,5;5;7,300295;0;0;0;0;0
4500,001;0,5115253;0,3717908;0,8537002;0,295382;0,7856016;1;1;1;1;0,5;2;19,22963;0;0;0;0;0
