simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4983152;0,4989039;0,4976543;0,4960594;0,503642;0,4992717;0,5006198;0,4928588;0,4998644;0,5;39;47,843516124681074;0,0;0,0;0,0;0,0;0
500,0044;0,5097912;0,4702752;0,5126557;0,4902738;0,5030478;0,5017051;0,5080155;0,4987013;0,5024577;0,5;51;53,82323587039098;0,0;0,0;0,0;0,0;0
1000,004;0,5506228;0,4350518;0,5319039;0,5001734;0,508755;0,4882083;0,518331;0,4894866;0,5136334;0,5;57;48,86496910530236;0,01754386;0,0;0,01754386;0,0;0
1500,007;0,5790193;0,4114555;0,5822754;0,4797168;0,530523;0,499358;0,5088086;0,5172473;0,510049;0,5;59;54,85830683512158;0,0;0,0;0,0;0,0;0
2000,01;0,6193407;0,4161555;0,5721143;0,5091508;0,5683001;0,455846;0,5554524;0,489375;0,4960343;0,5;54;54,27253838823097;0,03703704;0,0;0,03703704;0,0;0
2500,01;0,642365;0,4355418;0,5669432;0,4992195;0,584074;0,4665973;0,5930574;0,4692918;0,467518;0,5;44;54,19422581293146;0,3636364;0,1136364;0,1363636;0,1136364;0
3000,002;0,6649868;0,422493;0,5985438;0,4950547;0,5746628;0,4262969;0,6001242;0,4431728;0,4725747;0,5;53;50,032010086330985;0,6792453;0,05660377;0,4716981;0,1509434;0
3500,009;0,6942216;0,4272365;0,6179864;0,5059108;0,5520477;0,4295281;0,6026434;0,4392578;0,4624854;0,5;59;49,54449066078605;0,7118644;0,0;0,5423729;0,1694915;0
4000,01;0,6925332;0,4201664;0,615058;0,5030615;0,5559314;0,3971273;0,5791221;0,4248026;0,4568284;0,5;54;53,96147616954479;0,8333333;0,0;0,3888889;0,4444444;0
4500,011;0,6237956;0,42387;0,5829628;0,515094;0,5789444;0,3692475;0,497301;0,4038192;0,4416585;0,5;50;51,36189633275443;0,92;0,0;0,04;0,88;0
