simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5083678;0,4979257;0,4904959;0,5218009;0,5018528;0,519465;0,4924302;0,5054015;0,4793352;0,5;27;2,859878;0,03703704;0;0,03703704;0;0
500,0043;0,6181795;0,363449;0,5338259;0,3381177;0,3047943;0,6143093;0,4372185;0,5321276;0,5403976;0,5;3;26,18345;0;0;0;0;0
1000,001;0,6987609;0,2566048;0,6001529;0,2026404;0,272712;0,7398695;0,4891787;0,3951523;0,5471902;0,5;4;19,29517;0;0;0;0;0
1500,002;0,5708774;0,4082896;0,531146;0,1921945;0,3520096;0,6339872;0,3362755;0,3624869;0,622102;0,5;2;40,14422;0;0;0;0;0
2000,003;0,538218;0,4034005;0,6453927;0,1261872;0,3255046;0,4607094;0,3944488;0,3236996;0,7496521;0,5;3;24,99506;0;0;0;0;0
2500,022;0,5640294;0,2283991;0,6290097;0,102886;0,4739993;0,3999434;0,3094069;0,3414402;0,8762718;0,5;8;9,269848;1,125;0,875;0,25;0;0
3000,002;0,5618172;0,3331413;0,7365009;0,2229436;0,5283824;0,1917662;0,4909847;0,4660742;0,9460735;0,5;3;26,43344;2,666667;1,666667;1;0;0
3500;0,639218;0,3306248;0,6750419;0,2599115;0,4580683;0,2509841;0,6141643;0,541774;0,9795747;0,5;3;31,81355;3,333333;2;1,333333;0;0
4000,001;0,6453521;0,3904393;0,7260154;0,2550944;0,4937559;0,279998;0,6372302;0,4823158;1;0,5;2;48,01365;3;2;1;0;0
4500,001;0,6208594;0,4065393;0,7497127;0,1940021;0,5292248;0,2885075;0,5960643;0,5066598;0,9923797;0,5;3;31,51088;3;2;1;0;0
