simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5039976;0,5120901;0,494756;0,5084539;0,5138202;0,4984124;0,5143303;0,500048;0,5139326;0,5;10;54,70672495616539;0,0;0,0;0,0;0,0;0
500,0114;0,5215017;0,5084035;0,5249333;0,5106088;0,5008582;0,4938941;0,5251002;0,489527;0,5204673;0,5;53;55,781394969416176;0,0;0,0;0,0;0,0;0
1000,006;0,5892459;0,4169536;0,5960643;0,5384522;0,4696021;0,4895223;0,542374;0,5007217;0,4849974;0,5;70;56,17876034057029;0,0;0,0;0,0;0,0;0
1500,013;0,6477898;0,3798504;0,5978106;0,5680188;0,4814861;0,489115;0,5459667;0,4832878;0,4570999;0,5;60;50,376707807553224;0,1;0,0;0,01666667;0,08333334;0
2000,012;0,6781566;0,3875277;0,6259176;0,5636793;0,4845995;0,4970722;0,5241774;0,4600736;0,4684606;0,5;59;54,297058885374;0,2372881;0,0;0,0;0,2372881;0
2500,015;0,7005328;0,3846137;0,6339203;0,5769719;0,5513507;0,6267172;0,5195596;0,5144936;0,4669284;0,5;49;61,72058314835746;1,0;0,0;0,0;1,0;0
3000,012;0,7249891;0,3804134;0,6499922;0,5804412;0,5790067;0,6334351;0,5365668;0,5028731;0,4492594;0,5;57;56,619563177098975;1,052632;0,07017544;0,0;0,9824561;0
3500,007;0,7644185;0,3965058;0,6663845;0,6013407;0,5585542;0,6421016;0,5046013;0,4859758;0,4369013;0,5;46;57,381182382407204;1,065217;0,08695652;0,0;0,9782609;0
4000,001;0,7651749;0,3933889;0,6284279;0,6077775;0,6262525;0,6282569;0,471968;0,4858203;0,4168678;0,5;51;59,85736323618901;1,235294;0,254902;0,0;0,9803922;0
4500,007;0,7481226;0,3855296;0,612861;0,5944222;0,6121572;0,6328503;0,4610036;0,4813501;0,4200115;0,5;60;55,234994233130905;1,216667;0,2166667;0,0;1,0;0
