simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5071306;0,5179877;0,5180155;0,519748;0,5042109;0,5005341;0,5174714;0,5215932;0,4948978;0,5;7;52,55013362371873;0,2857143;0,0;0,1428571;0,1428571;0
500,0047;0,4840149;0,5287095;0,5040169;0,5479808;0,5055825;0,5442481;0,545461;0,6110664;0,5503084;0,5;3;55,040967485494;0,0;0,0;0,0;0,0;0
1000,0;0,509759;0,4697513;0,5254785;0,5392724;0,4573926;0,5706388;0,5956007;0,6653482;0,5392796;0,5;5;58,67812531730558;0,0;0,0;0,0;0,0;0
1500,0;0,4287005;0,59091;0,4941362;0,4537393;0,4937056;0,600338;0,4962662;0,6666179;0,6214769;0,5;3;59,51116508000747;0,0;0,0;0,0;0,0;0
2000,0;0,4444479;0,5623248;0,4799318;0,4702792;0,4930426;0,5267947;0,4582551;0,7384949;0,6367069;0,5;4;69,44001019897412;0,0;0,0;0,0;0,0;0
2500,001;0,5184027;0,5057021;0,481509;0,3857387;0,4708459;0,5320045;0,4501112;0,6562564;0,6284066;0,5;5;60,04231689589098;0,0;0,0;0,0;0,0;0
3000,003;0,5291967;0,464578;0,500609;0,3715573;0,4835997;0,5718686;0,4341647;0,6032844;0,6683996;0,5;5;62,05247332544195;0,0;0,0;0,0;0,0;0
3500,002;0,528976;0,4696815;0,5102703;0,3434837;0,452862;0,6281955;0,3534279;0,6826835;0,6647211;0,5;2;61,06254852832462;0,0;0,0;0,0;0,0;0
4000,004;0,525451;0,4319569;0,5175979;0,1917749;0,4647393;0,6846201;0,2180326;0,6644498;0,6740136;0,5;2;66,45928609445704;0,5;0,5;0,0;0,0;0
4500,004;0,5263543;0,4757876;0,509482;0,1388986;0,4242212;0,711671;0,1600317;0,6199517;0,7641732;0,5;2;73,01089222273275;1,0;1,0;0,0;0,0;0
