simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4911659;0,4990131;0,5044541;0,5048801;0,4788167;0,4966062;0,4947027;0,510015;0,4975792;0,5;34;107,48989346108992;0,05882353;0,02941176;0,02941176;0,0;0,0
500,0068;0,5662795;0,3974638;0,5738698;0,5828886;0,4722719;0,4345472;0,4949274;0,4661524;0,4586485;0,5;46;100,0646221252869;0,2391304;0,08695652;0,1086956;0,0;0,04347826
1000,004;0,6299095;0,3457495;0,6050134;0,5622933;0,4410883;0,4390829;0,4561476;0,4460008;0,3827069;0,5;46;85,95137672812895;0,6956522;0,4130435;0,2608696;0,0;0,02173913
1500,002;0,6984359;0,3653532;0,6472622;0,5532362;0,4887315;0,455013;0,4294776;0,4239009;0,3602735;0,5;37;98,39375697754839;0,7297297;0,5405405;0,1351351;0,02702703;0,02702703
2000,015;0,7462057;0,3517188;0,6677271;0,6029184;0,5003503;0,4501252;0,534969;0,3999543;0,3660809;0,5;37;95,38065403669889;0,5675676;0,3243243;0,1621622;0,08108108;0,0
2500,004;0,8119011;0,3574997;0,7231547;0,5309181;0,4647632;0,533313;0,6140991;0,3577029;0,4038229;0,5;33;103,79566344726885;0,6666667;0,3030303;0,09090909;0,2121212;0,06060606
3000,003;0,8581686;0,3804364;0,8081041;0,3675058;0,4616899;0,5107098;0,5033164;0,479102;0,4227743;0,5;34;100,53976323828812;1,235294;0,1764706;0,0882353;0,6764706;0,2941177
3500,008;0,8823861;0,3810212;0,7857751;0,4208731;0,4244354;0,523603;0,3956824;0,4000787;0,3998457;0,5;39;102,36418630029189;1,538462;0,2564103;0,07692308;0,7692308;0,4358974
4000,009;0,8994781;0,3724186;0,8052804;0,3666958;0,367449;0,5345982;0,3307635;0,434109;0,3859504;0,5;32;113,02243316404515;1,84375;0,46875;0,09375;0,8125;0,46875
4500,0;0,891952;0,3734649;0,7768519;0,3828041;0,3690777;0,6011276;0,3344598;0,3165732;0,3388764;0,5;30;103,40323057555386;1,533333;0,2;0,1333333;0,9666666;0,2333333
