simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4768904;0,4810488;0,5223308;0,4887786;0,5034595;0,5020847;0,4866312;0,4939712;0,5022548;0,5;39;35,01722554489394;0;0;0;0;0
500,024;0,6266943;0,4275061;0,5264227;0,4426143;0,5209339;0,4706358;0,5647531;0,5636549;0,6345562;0,5;15;36,80163669246448;0;0;0;0;0
1000,005;0,9429246;0,4320584;0,6756496;0,4430402;0,1953931;0,4205424;0,6252518;0,7687892;0,467389;0,5;7;41,3276653484859;0;0;0;0;0
1500,041;0,8406427;0,4344369;0,6317281;0,4335991;0,3161452;0,4554473;0,724536;0,6489891;0,4495703;0,5;13;33,62989314729951;0;0;0;0;0
2000,076;0,811012;0,4207305;0,577206;0,346777;0,3486765;0,4821601;0,7679174;0,5687659;0,402598;0,5;8;33,60777687078951;0;0;0;0;0
2500,036;0,9535487;0,4262258;0,5896848;0,2621511;0,02116984;0,4398361;0,4546984;0,9157171;0,6044717;0,5;9;40,02077192675789;0;0;0;0;0
3000,004;0,8867878;0,4361725;0,6345117;0,3071792;0,02965409;0,5129536;0,3476492;0,9337753;0,5169656;0,5;11;40,81706229838613;0;0;0;0;0
3500,025;0,8317624;0,418838;0,6614065;0,3268791;0,07012632;0,526076;0,2880542;0,9068601;0,4419022;0,5;9;39,73629435262686;0;0;0;0;0
4000,047;0,9480006;0,4015464;0,7697436;0,2100921;0,1111249;0,6694705;0,2449814;0,9633898;0,3540839;0,5;10;37,161968864251534;0;0;0;0;0
4500,026;0,9303273;0,4233701;0,8074675;0,1941853;0,06628907;0,792041;0,2127368;0,931883;0,2240441;0,5;10;35,91177868701989;0;0;0;0;0
