simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5018831;0,5015016;0,5000258;0,5006428;0,4982208;0,501112;0,4984977;0,5002508;0,5015893;0,5;25;116,56614636403536;0;0;0;0;0
500,0086;0,5074459;0,5039297;0,5046584;0,4938834;0,4989645;0,5037318;0,4908183;0,5046859;0,4997925;0,5;5;127,77139946321469;0;0;0;0;0
1000,005;0,5169126;0,4969838;0,5041374;0,4881193;0,4988151;0,5058645;0,4990885;0,5004122;0,5034435;0,5;4;132,17709679638693;0;0;0;0;0
1500,0;0,5183393;0,4897668;0,5065747;0,4889357;0,4986055;0,5092272;0,5099185;0,4965653;0,5098926;0,5;7;124,81960361603396;0;0;0;0;0
2000,006;0,5120566;0,4882639;0,5081081;0,490091;0,4993605;0,5062647;0,5203462;0,4975741;0,5073383;0,5;7;118,70484560528907;0;0;0;0;0
2500,001;0,5102962;0,5009108;0,5071804;0,4869413;0,501337;0,5089969;0,5180835;0,5089751;0,5179487;0,5;10;137,83949644659398;0;0;0;0;0
3000,009;0,5055983;0,4982875;0,5126294;0,4914958;0,5006927;0,5146732;0,5119017;0,5051665;0,524042;0,5;9;138,6057629587323;0;0;0;0;0
3500,007;0,5031602;0,5043151;0,5176425;0,4880991;0,5011945;0,5191256;0,5151151;0,5060044;0,5326517;0,5;6;125,1510196454595;0;0;0;0;0
4000,02;0,5029613;0,5163603;0,5270265;0,4939494;0,495544;0,5346283;0,5102385;0,5144564;0,5436081;0,5;8;132,39944250328037;0;0;0;0;0
4500,002;0,5007498;0,5195132;0,5359868;0,4925727;0,490811;0,5313702;0,5136408;0,5150881;0,5409099;0,5;9;132,23992922999867;0;0;0;0;0
