simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4713728;0,5212401;0,5019141;0,4656454;0,5247911;0,492551;0,5302789;0,4691018;0,4987698;0,5;15;4,886068;0;0;0;0;0
500,0034;0,5663052;0,500843;0,5475261;0,4729944;0,5697408;0,4593389;0,519096;0,4762693;0,4900171;0,5;31;3,039608;0;0;0;0;0
1000,005;0,663273;0,4740264;0,6119747;0,4546352;0,5968264;0,4634725;0,5346345;0,4570923;0,4762602;0,5;42;2,126631;0;0;0;0;0
1500,016;0,7350263;0,3852393;0,6819776;0,4683468;0,6029599;0,5246128;0,6071305;0,5492676;0,4796579;0,5;65;1,288633;0;0;0;0;0
2000,014;0,8182964;0,3599251;0,7135693;0,5094312;0,563402;0,5358961;0,6700771;0,5961787;0,5177551;0,5;48;1,952931;0;0;0;0;0
2500,005;0,9443219;0,3772829;0,7744898;0,5595447;0,5305605;0,6712137;0,6348025;0,5970517;0,3833085;0,5;55;1,55708;0;0;0;0;0
3000,014;0,9508444;0,3871972;0,7549058;0,5247139;0,524567;0,7450224;0,6093802;0,6151563;0,3416983;0,5;52;1,60821;0;0;0;0;0
3500,029;0,9169348;0,3752605;0,7172564;0,5241045;0,5096413;0,743979;0,5633261;0,6397523;0,2642318;0,5;55;1,514602;0;0;0;0;0
4000,001;0,9482307;0,3606592;0,7272267;0,5098681;0,4689556;0,79194;0,5456961;0,6620359;0,1957487;0,5;49;1,858448;0;0;0;0;0
4500,022;0,9543529;0,3742529;0,7257354;0,5429696;0,4531755;0,8041303;0,6074823;0,6958353;0,2792338;0,5;47;1,97053;0,06382979;0,06382979;0;0;0
