simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4821841;0,4793158;0,4846115;0,5031207;0,5311459;0,5230575;0,4985863;0,5090545;0,5121217;0,5;16;40,301016993218575;0;0;0;0;0
500,0001;0,4579478;0,4021701;0,5719557;0,3558278;0,3273059;0,5546465;0,3983166;0,5290158;0,6517701;0,5;6;48,82445024909561;0;0;0;0;0
1000,004;0,6081218;0,3565332;0,6763914;0,3855036;0,2342691;0,5830181;0,2570438;0,673104;0,7360957;0,5;4;46,530956574425;0;0;0;0;0
1500,006;0,6998183;0,3382931;0,7616758;0,7115226;0,2778186;0,5155973;0,5070912;0,7999262;0,9442449;0,5;7;56,571508580238294;0;0;0;0;0
2000,002;0,6197366;0,1580527;0,662283;0,7746029;0,4445821;0,5029203;0,544678;0,8828397;0,9455991;0,5;22;57,45858754638212;0;0;0;0;0
2500,006;0,6681595;0,1304197;0,7004683;0,7254967;0,4218312;0,5732271;0,5363791;0,9147573;0,9645486;0,5;27;55,703861303799684;0;0;0;0;0
3000,005;0,7731143;0,14695;0,6804445;0,7702151;0,3252251;0,7081863;0,6082066;0,8951592;0,961409;0,5;36;57,65158325835921;0;0;0;0;0
3500,005;0,7977355;0,1316083;0,656442;0,7641709;0,3108699;0,7853152;0,6530758;0,9074296;0,954802;0,5;32;61,99435935083935;0;0;0;0;0
4000,005;0,8310142;0,151143;0,6786637;0,7153621;0,2299791;0,8325478;0,6891382;0,9131875;0,9256682;0,5;24;59,72250736097565;0;0;0;0;0
4500,006;0,8500531;0,2284717;0,7881765;0,7675286;0,4919523;0,8821528;0,5991961;0,9371896;0,9654925;0,5;12;60,03825613496987;0;0;0;0;0
