simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5046518;0,499673;0,4936303;0,5114627;0,4884459;0,5065815;0,4889699;0,5082777;0,5063961;0,5;22;1,327096;0,1363636;0,1363636;0;0;0
500,0001;0,5924963;0,4615613;0,5508164;0,5249975;0,4902656;0,5254543;0,4637891;0,5248677;0,552692;0,5;34;0,7867422;0,4117647;0,2058824;0,05882353;0,1470588;0
1000,002;0,6842933;0,4917113;0,6205367;0,5813603;0,4769054;0,5254264;0,5002544;0,4891358;0,5550799;0,5;34;0,8309556;0,9411765;0,3235294;0,02941176;0,5882353;0
1500,007;0,7492853;0,5019262;0,637824;0,6413098;0,4372517;0,6086776;0,4442553;0,4321279;0,4752092;0,5;28;1,058278;1,392857;0,5;0,07142857;0,8214286;0
2000,006;0,785856;0,4579572;0,6317829;0,7037647;0,4922658;0,6482233;0,4455227;0,4070147;0,4167213;0,5;32;1,049641;2,46875;0,96875;0,28125;1,125;0,09375
2500,009;0,7864226;0,4844926;0,653365;0,7017203;0,4485429;0,6290578;0,4425754;0,3606647;0,453355;0,5;25;1,218668;2,8;1,16;0,24;1,4;0
3000,009;0,7590793;0,4496008;0,667618;0,6793374;0,5361621;0,5958768;0,4456863;0,3280722;0,4123978;0,5;25;1,349133;2,92;1;0,28;1,64;0
3500,011;0,854863;0,4950611;0,6280138;0,6022094;0,647278;0,4696781;0,5067707;0,3033184;0,4249925;0,5;20;1,576542;2,7;1;0,05;1,65;0
4000,018;0,8811482;0,5109146;0,6626829;0,6074381;0,6638623;0,4234897;0,5732204;0,3323804;0,3837738;0,5;23;1,314368;2,826087;1,043478;0,2173913;1,478261;0,08695652
4500,003;0,8867741;0,5096573;0,7170157;0,7157864;0,6095786;0,432357;0,5573705;0,3566892;0,373227;0,5;24;1,319785;2,916667;1;0,375;1,541667;0
