simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4937046;0,499121;0,505904;0,4960432;0,5011939;0,5030006;0,4964347;0,501107;0,4917722;0,5;32;59,32175939581418;0,03125;0,0;0,03125;0,0;0
500,0084;0,4912476;0,4659929;0,5001479;0,505982;0,5079816;0,5047461;0,4817025;0,4953222;0,4849566;0,5;71;59,60270703106214;0,01408451;0,0;0,01408451;0,0;0
1000,01;0,5141563;0,4107072;0,4949115;0,5168318;0,5191593;0,4896448;0,4694166;0,4774273;0,4636726;0,5;64;58,98049082269326;0,046875;0,0;0,046875;0,0;0
1500,013;0,5764987;0,3421936;0,5174029;0,5468416;0,5171224;0,4867975;0,4356963;0,4116727;0,4725471;0,5;78;55,34732668099366;0,03846154;0,01282051;0,02564103;0,0;0
2000,006;0,6172975;0,3345315;0,5240133;0,5584262;0,5197864;0,50052;0,4476741;0,4064632;0,456479;0,5;66;50,46251090402871;0,1060606;0,06060606;0,0;0,04545455;0
2500,016;0,6419926;0,3614549;0,5595591;0,4747405;0,5233303;0,5097959;0,4538527;0,4137021;0,4889344;0,5;79;61,66574666921777;0,5949367;0,03797468;0,0;0,556962;0
3000,003;0,6626385;0,3620857;0,5785495;0,3632532;0,5323603;0,509788;0,4499802;0,4284228;0,5588303;0,5;68;62,87368715524776;1,0;0,0;0,0;1,0;0
3500,019;0,662544;0,3511346;0,5740528;0,3712213;0,5414494;0,5227902;0,4544966;0,407111;0,548183;0,5;75;68,40142344225445;1,0;0,0;0,0;1,0;0
4000,027;0,6805746;0,3517747;0,5873746;0,3837819;0,5572274;0,528969;0,4566741;0,3936572;0,5509132;0,5;59;61,99142690036796;1,016949;0,01694915;0,0;1,0;0
4500,025;0,711928;0,3562427;0,5869454;0,3902537;0,56007;0,5455245;0,4863473;0,3976015;0,540562;0,5;67;58,1538001515631;1,0;0,0;0,0;1,0;0
