simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5324917;0,5026773;0,5296006;0,5284706;0,5176616;0,5279782;0,4774575;0,535739;0,5047214;0,5;22;60,73771864713401;0,09090909;0,0;0,04545455;0,0;0,04545455
500,0189;0,6590901;0,3867076;0,6177907;0,5162945;0,5693154;0,5454595;0,4567078;0,590823;0,4520452;0,5;77;65,90164465048203;0,5194805;0,03896104;0,2337662;0,06493507;0,1818182
1000,02;0,7960594;0,3223056;0,6532755;0,5747188;0,7327342;0,5595524;0,4863525;0,7334717;0,4740572;0,5;70;65,3781159782191;1,385714;0,1714286;0,5857143;0,4285714;0,2
1500,013;0,8825855;0,3611763;0,7475081;0,70177;0,8104894;0,5253809;0,5844523;0,875779;0,4805383;0,5;74;76,51813551328497;2,175676;0,2162162;0,8918919;1,040541;0,02702703
2000,008;0,9263003;0,3548394;0,7460223;0,684547;0,7781547;0,5484135;0,5953495;0,8441615;0,5009169;0,5;63;75,4731178023886;2,349206;0,3015873;0,8571429;1,190476;0,0
2500,004;0,9424509;0,3607808;0,799128;0,6998188;0,7666537;0,5735823;0,5372624;0,7737412;0,5042133;0,5;62;79,70320890599947;2,387097;0,2580645;0,6129032;1,516129;0,0
3000,02;0,9323241;0,3631628;0,7701903;0,7155684;0,7212785;0,5927297;0,5138704;0,8117346;0,4799377;0,5;61;83,01842524232178;2,540984;0,3606557;0,5245901;1,655738;0,0
3500,059;0,9365654;0,374319;0,7892125;0,7786346;0,6399013;0,7140307;0,4793953;0,7837494;0,5437144;0,5;62;85,45811972590948;2,612903;0,483871;0,3709677;1,758065;0,0
4000,003;0,9346592;0,3718807;0,7892061;0,7343535;0,6382478;0,7770492;0,4645994;0,7591852;0,5808121;0,5;53;80,36520766564468;2,754717;0,5471698;0,3396226;1,867925;0,0
4500,024;0,9418787;0,3735071;0,7896945;0,7742761;0,6094868;0,8247283;0,4379528;0,7249959;0,5578427;0,5;62;83,31089437013678;2,645161;0,4677419;0,3064516;1,854839;0,01612903
