simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,4655815;0,4676052;0,4886386;0,525443;0,5853798;0,5178446;0,5566154;0,4872942;0,4206341;0,5;27;0,7437538;0,03703704;0;0,03703704;0;0
500,0825;0,6076329;0,5685844;0,7202756;0,6789947;0,7165339;0,6722717;0,6901428;0,2681419;0,6209136;0,5;34;0,5987666;0,05882353;0;0,02941176;0,02941176;0
1000,039;0,7524118;0,4807154;0,7730156;0,7141415;0,6238651;0,7234657;0,628166;0,3195915;0,6186607;0,5;24;0,8693071;0;0;0;0;0
1500,082;0,8567462;0,4028949;0,7508231;0,7957557;0,3829881;0,7066105;0,3867478;0,272869;0,6193942;0,5;21;0,9931133;0;0;0;0;0
2000,037;0,8498541;0,4317186;0,8080008;0,7423105;0,3332153;0,6746159;0,2796149;0,3706186;0,5037379;0,5;26;0,7699887;0;0;0;0;0
2500,05;0,8475016;0,4028072;0,7959107;0,5963135;0,3160532;0,6490559;0,2211548;0,4311356;0,588416;0,5;26;0,8657212;0;0;0;0;0
3000,048;0,8315908;0,4185666;0,7281236;0,6635835;0,26424;0,6564764;0,1930801;0,416366;0,580757;0,5;20;0,9813334;0;0;0;0;0
3500,059;0,8525302;0,5044871;0,7611544;0,6868038;0,2158922;0,7027273;0,2615971;0,4401723;0,5403975;0,5;22;0,8513025;0;0;0;0;0
4000,003;0,8779821;0,4850785;0,7394637;0,725234;0,3636009;0,710845;0,2393468;0,3860053;0,5671062;0,5;17;1,460277;0;0;0;0;0
4500,036;0,809075;0,4710715;0,7844385;0,7161303;0,5407194;0,7055029;0,2765864;0,3449544;0,5889356;0,5;19;1,022318;0;0;0;0;0
