simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5259851;0,5083113;0,5116318;0,5593596;0,4957888;0,4929285;0,508794;0,4384093;0,4971175;0,5;39;55,82389755592356;0,02564103;0,02564103;0;0;0
500,0397;0,414853;0,7551687;0,9617005;0,7100706;0,2483774;0,7701004;0,04084736;0,537434;0,8409094;0,5;2;72,1677522235071;0,0;0,0;0;0;0
1000,016;0,5394357;0,5938747;0,877661;0,577448;0,2690746;0,8596832;0,04187242;0,4857568;0,965347;0,5;2;81,76305087225704;0,0;0,0;0;0;0
1500,052;0,7851594;0,4243189;0,9926312;0,4570129;0,4178005;0,9070601;0,07242257;0,4904911;0,9899645;0,5;3;85,25480850495013;0,0;0,0;0;0;0
2000,05;0,8912945;0,356018;0,9927619;0,1609965;0,4217918;0,8902324;0,149469;0,6141615;0,9899645;0,5;3;79,12632113244175;0,0;0,0;0;0;0
2500,033;0,9197201;0,1430448;0,9046585;0,001532733;0,6439132;0,8406619;0,2301531;0,6295705;0,9579006;0,5;6;82,02656215522178;0,0;0,0;0;0;0
3000,023;0,9863619;0,4744244;1,0;0,03090838;0,5565621;0,93216;0,4159955;0,8580018;1,0;0,5;2;84,0714809695325;0,0;0,0;0;0;0
3500,025;0,9634175;0,5857677;1,0;0,1023465;0,7125711;1,0;0,4915047;0,980598;1,0;0,5;2;88,10537330127184;0,0;0,0;0;0;0
4000,01;0,7898805;0,406771;1,0;0,3133849;0,6071923;0,9248711;0,4792457;0,9646187;0,9715406;0,5;3;94,29426400632804;0,0;0,0;0;0;0
4500,04;0,8634505;0,5122184;1,0;0,2257761;0,6628366;0,9654079;0,5303922;1,0;1,0;0,5;2;101,00906942847257;0,0;0,0;0;0;0
