simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5010574;0,502772;0,4951679;0,5037575;0,5023776;0,4921543;0,4999688;0,5046058;0,5104171;0,5;26;3,412348;0;0;0;0;0
500,0007;0,5200326;0,467937;0,5076665;0,5084229;0,524388;0,4953899;0,5075049;0,5302949;0,5071608;0,5;21;4,284798;0;0;0;0;0
1000,002;0,5377043;0,4262803;0,5466755;0,5001302;0,50379;0,4548919;0,5127983;0,5175653;0,4892396;0,5;25;3,192506;0;0;0;0;0
1500,003;0,5730227;0,444857;0,5828264;0,4931923;0,4794756;0,46658;0,5168121;0,4953748;0,4776862;0,5;24;3,67517;0,04166667;0;0;0;0,04166667
2000,005;0,601912;0,432153;0,6416706;0,4477591;0,4468819;0,5069136;0,5327771;0,4198237;0,4928979;0,5;22;3,354727;0,09090909;0,09090909;0;0;0
2500,004;0,6704281;0,4449253;0,6557637;0,4463204;0,464797;0,5491445;0,5047453;0,389248;0,5160525;0,5;25;3,286905;0;0;0;0;0
3000,006;0,7158548;0,4274332;0,6866981;0,4659147;0,4566801;0,5440423;0,4759433;0,4222052;0,5328478;0,5;19;4,409874;0;0;0;0;0
3500,004;0,7154;0,4255401;0,6655108;0,4641629;0,436227;0,5618361;0,5088943;0,4758912;0,5469452;0,5;20;4,821649;0;0;0;0;0
4000,006;0,6974948;0,4278239;0,6264541;0,446774;0,4765699;0,5632618;0,5394346;0,4543944;0,5204811;0,5;19;4,325666;0,05263158;0;0,05263158;0;0
4500,002;0,7866491;0,4238345;0,6434196;0,4398204;0,4879433;0,5572095;0,5680457;0,395873;0,4881333;0,5;25;3,500934;0,08;0;0,08;0;0
