simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5073472;0,505556;0,4923914;0,5051281;0,5031906;0,4990676;0,4969999;0,4891931;0,5041388;0,5;20;50,44123007459144;0,0;0,0;0;0;0
500,0284;0,5269246;0,4831964;0,5127855;0,4950514;0,4950905;0,5066532;0,5008947;0,4811442;0,505138;0,5;54;47,12323163395711;0,0;0,0;0;0;0
1000,063;0,5774442;0,3978054;0,5284409;0,4596709;0,5148609;0,501131;0,5756271;0,4863;0,4163128;0,5;51;43,19593911410294;0,1176471;0,1176471;0;0;0
1500,057;0,6413115;0,3902389;0,5639059;0,437181;0,508104;0,5560814;0,5849104;0,4650488;0,4073313;0,5;55;52,80990703879265;0,2181818;0,2181818;0;0;0
2000,041;0,6668023;0,3808888;0,558697;0,4327335;0,5861631;0,4907221;0,683478;0,4604346;0,3275247;0,5;53;46,2735718224796;0,8301887;0,8301887;0;0;0
2500,066;0,6491874;0,3827026;0,5484182;0,421765;0,6322581;0,4106784;0,7289065;0,4419658;0,3238376;0,5;39;47,54021478711997;1,538462;1,538462;0;0;0
3000,021;0,7145866;0,4100814;0,5943671;0,3651442;0,6681074;0,4605509;0,6937373;0,4641666;0,3310288;0,5;41;48,44748641240269;1,780488;1,780488;0;0;0
3500,065;0,7174204;0,3866176;0,6152452;0,3443157;0,7094646;0,4439788;0,635919;0,4643874;0,3572526;0,5;39;49,87518146541795;1,923077;1,923077;0;0;0
4000,042;0,7871501;0,4014491;0,6331835;0,3369799;0,721311;0,4452665;0,5749854;0,3768568;0,3865753;0,5;35;52,07683751437676;2,028571;2,028571;0;0;0
4500,06;0,7643101;0,4081501;0,6426679;0,3278034;0,7268686;0,4330398;0,5805181;0,3565781;0,445303;0,5;39;48,21218235257132;2,025641;2,025641;0;0;0
