simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5151775;0,4945607;0,4816767;0,509554;0,4984826;0,4801237;0,4815018;0,4939561;0,5043142;0,5;18;1,666097;0;0;0;0;0
500;0,5787648;0,4156488;0,4924165;0,5132051;0,5434538;0,4526405;0,4956809;0,4948539;0,5225621;0,5;40;0,6772086;0;0;0;0;0
1000,011;0,6684209;0,3806792;0,5268663;0,4827491;0,5730387;0,3799574;0,4904552;0,466486;0,5605427;0,5;43;0,7038594;0;0;0;0;0
1500,004;0,7025495;0,3793263;0,526777;0,4952936;0,5434803;0,3895391;0,4892811;0,4417578;0,5956908;0,5;44;0,6483604;0;0;0;0;0
2000,001;0,7534443;0,3519954;0,5325952;0,4977995;0,5658662;0,4066689;0,5055593;0,4109911;0,6829615;0,5;42;0,6772893;0;0;0;0;0
2500,003;0,7956553;0,3672619;0,5584772;0,522397;0,5842696;0,4209811;0,5695408;0,4283779;0,67558;0,5;39;0,7691587;0;0;0;0;0
3000,009;0,8653631;0,382207;0,5641429;0,6049063;0,6117457;0,4268063;0,5937747;0,4953319;0,7325309;0,5;37;0,7543307;0,02702703;0;0,02702703;0;0
3500,021;0,8587214;0,3690971;0,5524405;0,6351899;0,5998614;0,4722738;0,5762374;0,4935484;0,7734178;0,5;32;0,9480265;0;0;0;0;0
4000,002;0,8700911;0,3814513;0,5704676;0,6413825;0,579242;0,5070764;0,6094443;0,5280201;0,7637314;0,5;33;0,9579992;0;0;0;0;0
4500,011;0,9055653;0,390053;0,5774006;0,6916845;0,627926;0,5144514;0,5663043;0,5351584;0,740644;0,5;31;1,041969;0;0;0;0;0
