simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4842197;0,5005994;0,5051035;0,5062562;0,5156425;0,5007353;0,4990401;0,4961053;0,4960215;0,5;22;61,97780297786946;0,0;0;0,0;0;0
500,0113;0,5330989;0,5125076;0,5096802;0,5086899;0,5183203;0,4989991;0,5022673;0,4856656;0,4930618;0,5;8;60,19647764228294;0,0;0;0,0;0;0
1000,006;0,543287;0,4651723;0,5089833;0,5185258;0,5060405;0,5217056;0,4766003;0,4641766;0,5480564;0,5;11;59,10821273541994;0,0;0;0,0;0;0
1500,001;0,6041833;0,4240094;0,5190274;0,5650545;0,4689685;0,5436466;0,4607792;0,4376718;0,5595705;0,5;8;60,70253792703355;0,0;0;0,0;0;0
2000,003;0,6220301;0,4098641;0,5155889;0,5599062;0,4822436;0,566986;0,4701976;0,4329602;0,5602291;0,5;9;55,67733505412097;0,0;0;0,0;0;0
2500,004;0,6707864;0,420598;0,5136793;0,5224999;0,4834225;0,5149357;0,4896137;0,4501869;0,6149374;0,5;7;62,719095374778384;0,0;0;0,0;0;0
3000,006;0,7060226;0,4064405;0,5467669;0,4548697;0,496595;0,4644973;0,4757608;0,45329;0,6311206;0,5;7;60,612034525400404;0,0;0;0,0;0;0
3500,0;0,7328529;0,4181138;0,5160884;0,4877492;0,4967732;0,4338273;0,459363;0,4366614;0,6448687;0,5;7;73,01591918132182;0,2857143;0;0,2857143;0;0
4000,009;0,7238607;0,4212791;0,5315905;0,4728085;0,4814225;0,4573994;0,4503576;0,4470277;0,6448733;0,5;8;76,91255455507644;0,5;0;0,5;0;0
4500,003;0,7227877;0,4122871;0,514788;0,4906102;0,4836611;0,4630263;0,4504124;0,4084003;0,625163;0,5;8;70,08824369891131;0,25;0;0,25;0;0
