simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5081815;0,5034317;0,5153256;0,5009913;0,4944475;0,5005593;0,5059862;0,4911938;0,4979869;0,5;49;76,94412101527307;0,02040816;0,02040816;0,0;0;0
500,0382;0,4710637;0,4910042;0,6193084;0,5174395;0,5379891;0,592308;0,535185;0,4723311;0,5682372;0,5;1;79,34253403449469;0,0;0,0;0,0;0;0
1000,046;0,4584631;0,4551193;0,5627608;0,5053444;0,5816917;0,5373522;0,5215098;0,4916826;0,6194809;0,5;2;84,25996924029214;1,0;1,0;0,0;0;0
1500,009;0,4812365;0,4342407;0,566544;0,5056821;0,5599408;0,5404649;0,5193963;0,4470826;0,6736029;0,5;4;77,95335158438516;1,0;1,0;0,0;0;0
2000,051;0,5613297;0,4066057;0,57015;0,5551436;0,5370713;0,519683;0,4730441;0,4481059;0,6610976;0,5;2;87,7412877548094;1,0;1,0;0,0;0;0
2500,003;0,5326261;0,4239076;0,5839646;0,5533952;0,5495844;0,5356083;0,4611728;0,410725;0,6923504;0,5;3;83,45830312011613;1,0;1,0;0,0;0;0
3000,03;0,6448748;0,3465963;0,5989071;0,5588759;0,5684251;0,4348747;0,490163;0,3820639;0,8078433;0,5;4;87,28220651332205;1,0;1,0;0,0;0;0
3500,053;0,6669664;0,4030158;0,6647915;0,5603757;0,6716231;0,4858884;0,5096309;0,238094;0,9490022;0,5;4;94,56845294721616;1,25;1,0;0,25;0;0
4000,074;0,6562104;0,461567;0,5356257;0,5509151;0,6110206;0,50213;0,3881593;0,3645601;0,9689454;0,5;2;104,11994087887255;2,0;1,0;1,0;0;0
4500,029;0,5760675;0,3682624;0,5977955;0,5128174;0,6649711;0,514697;0,3883136;0,3793033;0,9840268;0,5;5;112,15448067206879;2,0;1,0;1,0;0;0
