simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,4957319;0,4950636;0,4953464;0,4874763;0,5006909;0,4912948;0,505864;0,5005465;0,5046412;0,5;5;13,1924;0,2;0;0,2;0;0
500,0061;0,4917351;0,4915889;0,4999003;0,4847441;0,5012094;0,4925133;0,511248;0,494943;0,5009788;0,5;32;1,983619;0,15625;0,03125;0,125;0;0
1000,005;0,4868712;0,4751966;0,5088937;0,4836988;0,5141818;0,4932636;0,5215241;0,4836355;0,4968982;0,5;28;2,216097;0,4285714;0;0,4285714;0;0
1500,009;0,5065947;0,4573076;0,5298074;0,5030878;0,5003027;0,535216;0,5269244;0,4904207;0,503259;0,5;33;1,924604;0,1818182;0,03030303;0,1515152;0;0
2000,004;0,5422903;0,4196965;0,5497915;0,5375093;0,4907115;0,5778078;0,5141575;0,4944862;0,5037884;0,5;34;1,899846;0,1764706;0,0882353;0,0882353;0;0
2500,007;0,5805788;0,4044955;0,5697111;0,535309;0,5020564;0,5885264;0,487995;0,4982618;0,4962404;0,5;33;1,910265;0,4242424;0,3030303;0,1212121;0;0
3000,002;0,6115032;0,3990047;0,5777385;0,5403138;0,5216473;0,5990047;0,4852779;0,4975276;0,5169708;0,5;30;2,235838;0,5666667;0,5333334;0,03333334;0;0
3500,011;0,6153358;0,3713584;0,5807034;0,5609838;0,5086994;0,5998304;0,4915787;0,4939638;0,5333949;0,5;32;2,027039;0,3125;0,3125;0;0;0
4000,001;0,621961;0,347074;0,5672096;0,5646554;0,5015661;0,5939156;0,5169246;0,4853815;0,4988601;0,5;32;2,048553;0,59375;0,5;0,09375;0;0
4500,007;0,6337712;0,3495391;0,5736919;0,5825404;0,5135412;0,6041543;0,5136354;0,4963733;0,4842999;0,5;30;2,187934;0,9;0,7333333;0,1666667;0;0
