simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5455038;0,5369331;0,4963136;0,4498714;0,557011;0,5192994;0,5057827;0,52569;0,5068099;0,5;11;39,8998073753381;0,09090909;0,09090909;0,0;0,0;0,0
500,0044;0,7065315;0,4056727;0,665101;0,4499389;0,5888321;0,4858263;0,5788394;0,5835959;0,4617119;0,5;51;40,444377277052176;0,1960784;0,1372549;0,03921569;0,0;0,01960784
1000,007;0,8366665;0,3461152;0,6448734;0,3104014;0,6879189;0,5470489;0,5916982;0,5503095;0,4380299;0,5;52;44,89296004768399;0,4615385;0,1346154;0,09615385;0,2115385;0,01923077
1500,018;0,8346303;0,3584993;0,7289973;0,1963636;0,671998;0,5809349;0,5690736;0,5125511;0,4262483;0,5;44;44,4828948596029;0,6818182;0,1818182;0,06818182;0,4318182;0,0
2000,011;0,8706576;0,3645577;0,7245365;0,1682578;0,6667882;0,6773838;0,4688297;0,2496935;0,4462674;0,5;46;47,08428409161275;1,0;0,2608696;0,02173913;0,7173913;0,0
2500,021;0,8936689;0,3681571;0,7392239;0,1152972;0,6484548;0,7028927;0,465095;0,2787056;0,4596807;0,5;44;42,74181881869657;1,227273;0,2272727;0,02272727;0,9772727;0,0
3000,004;0,8829274;0,3825422;0,7021561;0,1276688;0,6000109;0,662622;0,4656291;0,2949362;0,4494619;0,5;43;42,215638456769724;1,418605;0,3255814;0,02325581;1,023256;0,04651163
3500,017;0,8580354;0,3736098;0,702078;0,1382095;0,5146447;0,6975518;0,503792;0,2107487;0,4715627;0,5;46;44,78882422465852;1,695652;0,3478261;0,06521739;1,26087;0,02173913
4000,0;0,7896113;0,3652345;0,6914396;0,2095488;0,5431744;0,5885769;0,5455588;0,2523851;0,3798812;0,5;43;48,20961345564409;1,790698;0,2325581;0,02325581;1,534884;0,0
4500,01;0,7846431;0,3676525;0,6701127;0,1278653;0,4877818;0,6526081;0,5137655;0,2003048;0,3623647;0,5;53;47,72096157235894;1,849057;0,1132075;0,09433962;1,641509;0,0
