simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5411134;0,5571126;0,5408662;0,5129481;0,4773073;0,5277178;0,4898201;0,4077078;0,483609;0,5;25;2,795104;0;0;0;0;0
500,0002;0,6428467;0,5313713;0,7198574;0,6079491;0,54679;0,5225971;0,4942314;0,5581408;0,5843778;0,5;28;3,487104;0,03571429;0;0;0,03571429;0
1000,009;0,7487262;0,4486502;0,7494804;0,7562349;0,6317343;0,6436726;0,6140349;0,4283058;0,6143715;0,5;27;3,115267;0;0;0;0;0
1500,007;0,8459007;0,4385551;0,7902195;0,7504092;0,6360466;0,5527114;0,4872823;0,4333282;0,51646;0,5;33;1,573299;0,03030303;0;0,03030303;0;0
2000,003;0,8846627;0,4173239;0,8120568;0,8274864;0,6057574;0,6641074;0,4439292;0,4467459;0,5483435;0,5;29;3,092921;0,06896552;0;0,06896552;0;0
2500;0,9024604;0,4014716;0,8618469;0,8474068;0,6113272;0,7777047;0,4428943;0,3926824;0,5797359;0,5;30;1,815596;0;0;0;0;0
3000,002;0,9099096;0,4288104;0,8591288;0,7957445;0,6607251;0,8558477;0,4688531;0,2976414;0,6862789;0,5;29;2,006413;0;0;0;0;0
3500,004;0,9044328;0,3762592;0,8298549;0,7603419;0,7103313;0,8453965;0,502878;0,3059463;0,6285132;0,5;32;1,978911;0;0;0;0;0
4000,002;0,883706;0,3961902;0,7629643;0,7489509;0,8353232;0,8865419;0,5866572;0,3504971;0,5078781;0,5;27;2,286533;0;0;0;0;0
4500,005;0,9222108;0,3997453;0,8455926;0,5880474;0,9002811;0,819506;0,4971978;0,3251037;0,3326772;0,5;30;1,759252;0;0;0;0;0
