simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4394768;0,5285322;0,5381395;0,4563783;0,5146605;0,613427;0,5153359;0,5772089;0,4600329;0,5;52;114,48057069348069;0,03846154;0;0,03846154;0;0
500,0004;0,7216179;0,3129653;0,8979611;0,4217233;0,372495;0,710681;0,4854691;0,4368595;0,8231073;0,5;13;129,1828949092407;0,07692308;0;0,07692308;0;0
1000,001;0,7485227;0,3707307;0,87571;0,483319;0,5654582;0,7276965;0,4836165;0,5225528;0,7427911;0,5;17;127,80097021026491;0,05882353;0;0,05882353;0;0
1500,005;0,8091115;0,645596;0,8550104;0,5833198;0,6331884;0,8021568;0,6007835;0,685428;0,7408423;0,5;16;140,71545009885983;0,0;0;0,0;0;0
2000,001;0,8923301;0,5458577;0,9239147;0,5754609;0,7093593;0,8093425;0,6489915;0,6571937;0,7380335;0,5;16;125,92040535773721;0,0;0;0,0;0;0
2500,002;0,8834784;0,504917;0,8598853;0,6486267;0,7220325;0,8192065;0,6306195;0,5651099;0,7774978;0,5;18;142,20284437655857;0,0;0;0,0;0;0
3000,008;0,9022661;0,4809287;0,8950306;0,5010723;0,7046902;0,8590941;0,6419647;0,5286534;0,7808328;0,5;17;146,82712205527832;0,0;0;0,0;0;0
3500,004;0,9219854;0,4526562;0,8936248;0,5438762;0,4106943;0,7879311;0,652808;0,5350482;0,7075114;0,5;17;132,26813213213842;0,0;0;0,0;0;0
4000,002;0,9049044;0,3824473;0,9150719;0,7174314;0,521571;0,7641793;0,5757425;0,5703518;0,726737;0,5;18;129,3568228714225;0,0;0;0,0;0;0
4500,001;0,8504726;0,4452063;0,8207938;0,5435348;0,3941593;0,7648646;0,6621708;0,430265;0,7710223;0,5;17;129,58713652720448;0,0;0;0,0;0;0
