simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4997707;0,4999092;0,502809;0,5005652;0,4995072;0,5012518;0,5003082;0,5000504;0,4988025;0,5;27;2,579097;0;0;0;0;0
500,001;0,4995901;0,4988146;0,5056384;0,4996503;0,5020047;0,5025764;0,4997694;0,4974476;0,5006325;0,5;38;1,796219;0,07894737;0,07894737;0;0;0
1000,029;0,5018588;0,4927;0,5129077;0,4992276;0,5028027;0,5041272;0,5039056;0,4986156;0,5000844;0,5;51;1,504202;0,3137255;0,2745098;0;0,03921569;0
1500,027;0,505169;0,4864117;0,520241;0,5033709;0,5004354;0,5111529;0,5089513;0,5005574;0,4997472;0,5;48;1,416458;0,2291667;0,1458333;0,02083333;0,0625;0
2000,03;0,5133955;0,4834485;0,5310382;0,4959099;0,4921091;0,5154595;0,5002177;0,5017418;0,5088022;0,5;54;1,251379;0,2037037;0,09259259;0,07407407;0,03703704;0
2500,011;0,5134445;0,4794338;0,5374507;0,4858624;0,4848806;0,5148072;0,5021707;0,4969876;0,5062824;0,5;49;1,406333;0,4489796;0,1428571;0,1836735;0,122449;0
3000,005;0,4983726;0,487275;0,5462064;0,4749231;0,4915223;0,510592;0,5122985;0,5029761;0,4999629;0,5;40;1,692246;1,7;0,475;0,675;0,55;0
3500,009;0,4973943;0,484264;0,5542292;0,480152;0,4905519;0,50225;0,5116685;0,5033481;0,490791;0,5;42;2,551306;1,952381;0,5714286;0,6666667;0,7142857;0
4000,007;0,4876426;0,4775452;0,5658022;0,4744363;0,5012207;0,4862364;0,5125369;0,4991484;0,4926145;0,5;38;3,008884;2,631579;0,8684211;0,8684211;0,8947368;0
4500,005;0,4919597;0,4716294;0,5760779;0,4684758;0,5022832;0,4787764;0,5030494;0,4925661;0,4931197;0,5;49;2,127373;2,857143;0,9183673;0,9795918;0,9591837;0
