simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4892353;0,5046967;0,5016015;0,5603021;0,444774;0,4841631;0,5685155;0,4807017;0,5006548;0,5;13;75,40494106307233;0,07692308;0;0,0;0,07692308;0
500,0035;0,3724392;0,6429707;0,632604;0,5519764;0,4633204;0,5707533;0,5540193;0,6290451;0,6987525;0,5;5;101,01229440126255;0,4;0;0,0;0,4;0
1000,001;0,7148256;0,4960413;0,7658767;0,6317896;0,307015;0,2605049;0,7863081;0,5760919;0,4973105;0,5;6;88,5146060258021;0,8333333;0;0,0;0,8333333;0
1500,003;0,8555468;0,5212346;0,8102619;0,7296644;0,3233965;0,2304534;0,9438804;0,3845215;0,5455377;0,5;5;92,58140955426357;1,0;0;0,0;1,0;0
2000,005;0,949992;0,6092653;0,6866859;0,6219622;0,3671486;0,4433311;0,7548016;0,1955579;0,5558659;0,5;4;96,11130245091204;1,0;0;0,0;1,0;0
2500,003;0,9278952;0,5200845;0,8727738;0,2998069;0,4066491;0,4860312;0,6592708;0,05637417;0,3249939;0,5;7;85,97854604689363;1,142857;0;0,1428571;1,0;0
3000,002;0,8650974;0,5812801;0,8828412;0,3362325;0,4639127;0,5177609;0,5457159;0,1192353;0,2701457;0,5;7;82,28882436088723;1,142857;0;0,1428571;1,0;0
3500,003;0,9536715;0,5288559;0,9598845;0,4066866;0,3228015;0,3378491;0,6154846;0,1823591;0,2966928;0,5;5;88,14252056927323;1,0;0;0,0;1,0;0
4000,002;0,8752527;0,6261779;0,9646032;0,1067259;0,6815943;0,5465186;0,6282323;0,2159821;0,2449546;0,5;3;90,75512854250698;1,0;0;0,0;1,0;0
4500,01;0,9276479;0,5715219;0,9053283;0,1698424;0,6817216;0,5995313;0,7106313;0,2480359;0,3782282;0,5;5;87,43591255290683;1,0;0;0,0;1,0;0
