simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4071813;0,3973045;0,5041826;0,4080743;0,6710128;0,4511691;0,3400993;0,5425805;0,5756052;0,5;15;5,585014;0,2666667;0,06666667;0,1333333;0;0,06666667
500,0049;0,7470968;0,2321459;0,8023086;0,5514489;0,9234203;0,649444;0,1782035;0,5596095;0,6261884;0,5;8;12,56031;0,375;0;0,25;0;0,125
1000,03;0,8172869;0,2411031;0,9219848;0,601288;0,8870938;0,7220547;0,235903;0,5241429;0,7196382;0,5;9;11,84201;0,2222222;0,1111111;0,1111111;0;0
1500,019;0,7982109;0,3943043;0,8932801;0,5159879;0,7981708;0,7070127;0,2483664;0,3973781;0,7635856;0,5;16;3,69761;0,3125;0,0625;0,125;0,125;0
2000,017;0,7286149;0,5218204;0,9182755;0,4087111;0,7379089;0,8069118;0,3840359;0,5301096;0,829721;0,5;20;4,117465;0,15;0,1;0,05;0;0
2500,016;0,858909;0,5574533;0,8864341;0,4342365;0,7975535;0,7170647;0,4596636;0,5363013;0,7550741;0,5;20;3,553563;0,2;0,1;0,05;0,05;0
3000,033;0,8624508;0,4675117;0,8571159;0,3999458;0,6924799;0,8185706;0,3637761;0,5183173;0,7795358;0,5;17;3,713984;0,5294118;0,1176471;0,2352941;0,1764706;0
3500,055;0,8138733;0,5469753;0,8790681;0,420347;0,6358761;0,7366933;0,4480618;0,4825766;0,7392306;0,5;20;4,288779;0,65;0,05;0,4;0,2;0
4000,069;0,9050035;0,5389482;0,8594503;0,4884097;0,5967634;0,6290558;0,5194569;0,5376068;0,7479767;0,5;22;5,43973;1,636364;0,09090909;1;0,5454546;0
4500,047;0,8583567;0,4944444;0,9327128;0,5447577;0,5816988;0,7013221;0,5540877;0,4669783;0,6642507;0,5;18;2,562723;1,388889;0;0,8888889;0,5;0
