simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5018285;0,5096774;0,4944927;0,4969322;0,502853;0,4872526;0,5063288;0,49592;0,5004302;0,5;28;1,769698;0,3571429;0,1071429;0,1785714;0,07142857;0
500,0014;0,4849035;0,5316316;0,5166276;0,5015102;0,4842387;0,5037373;0,4855604;0,5045239;0,481922;0,5;8;8,255559;1;0;0,75;0,25;0
1000,008;0,5017575;0,508814;0,4746481;0,5418646;0,4249398;0,4653707;0,4387732;0,5270649;0,4694049;0,5;5;10,96753;0,6;0;0,6;0;0
1500;0,5463884;0,4982716;0,5077287;0,4377468;0,456812;0,4509335;0,3953409;0,5274919;0,4720778;0,5;8;11,05721;1,875;0,25;0,5;1,125;0
2000,027;0,5079623;0,5215472;0,5003622;0,4995036;0,3957388;0,4316762;0,4224387;0,6048427;0,3746496;0,5;8;7,996778;1,5;0,875;0;0,625;0
2500,002;0,5284591;0,5131004;0,5242883;0,4422298;0,3731838;0,3825173;0,4499267;0,5756809;0,3202049;0,5;8;7,941767;2,375;1,25;0,125;1;0
3000,004;0,5866105;0,507974;0,5513857;0,3539407;0,3845204;0,4049571;0,4745147;0,5186405;0,2858429;0,5;5;18,29742;3,2;0,6;0,8;1,4;0,4
3500,003;0,6100378;0,5373875;0,5717924;0,2796975;0,4196132;0,4435835;0,4598319;0,5037996;0,282419;0,5;8;7,399572;2,625;0,25;0,625;1,125;0,625
4000,008;0,6197804;0,5540032;0,5894286;0,251858;0,414923;0,5090049;0,4769939;0,543023;0,2970321;0,5;7;7,994753;1,857143;0,1428571;0,5714286;0,8571429;0,2857143
4500;0,6579149;0,5558453;0,608286;0,262338;0,4236574;0,513726;0,4904436;0,5486193;0,3081293;0,5;9;8,205564;1,444444;0,2222222;0,2222222;0,8888889;0,1111111
