simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4988116;0,5009224;0,498102;0,5041096;0,5017911;0,4979078;0,4972016;0,499382;0,5031751;0,5;43;1,268428;0;0;0;0;0
500,0015;0,5115356;0,4923955;0,501897;0,509883;0,4975199;0,4969749;0,4978436;0,5002463;0,5077005;0,5;52;1,019193;0;0;0;0;0
1000,002;0,5475779;0,4898872;0,5132423;0,5049644;0,5097957;0,4818628;0,5098132;0,4995702;0,5272896;0,5;43;1,288832;0;0;0;0;0
1500,004;0,5734879;0,4607485;0,5279555;0,5227565;0,5076355;0,4490465;0,5027658;0,4826444;0,5252216;0,5;36;1,529638;0,05555556;0,02777778;0;0,02777778;0
2000,005;0,5988426;0,4318613;0,5442772;0,5265194;0,5081311;0,4199716;0,4941469;0,4682754;0,5307967;0,5;31;1,730779;0,2258064;0,1290323;0;0;0,09677419
2500,016;0,6216008;0,3843421;0,5598933;0,512514;0,52538;0,4060491;0,484277;0,494229;0,5223081;0,5;53;0,9968091;0,1509434;0,1132075;0;0,01886792;0,01886792
3000,002;0,6243853;0,3853571;0,5711628;0,5221428;0,5225806;0,4091892;0,4902035;0,4879637;0,5298964;0,5;38;1,371091;0,2105263;0;0;0,2105263;0
3500;0,6113135;0,3762005;0,5616518;0,5371436;0,5070963;0,3997135;0,4802327;0,4619285;0,5201752;0,5;35;1,493424;0,5714286;0;0;0,5714286;0
4000,014;0,6068445;0,3738564;0,5538555;0,5794887;0,4793287;0,4069617;0,4700528;0,4262866;0,4960022;0,5;45;1,310865;1;0;0;1;0
4500,017;0,6326187;0,3692174;0,5577484;0,5770093;0,4828093;0,4002916;0,465346;0,4221065;0,5020708;0,5;47;1,211842;1,106383;0,106383;0;1;0
