simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4964395;0,4854886;0,493767;0,5072076;0,4976534;0,5066783;0,4840734;0,4903312;0,5095497;0,5;24;42,62761694198378;0,0;0;0,0;0,0;0
500,0027;0,59561;0,4064874;0,5473025;0,5295072;0,5472438;0,5255641;0,4780241;0,4404745;0,5481591;0,5;55;42,81227521145905;0,03636364;0;0,01818182;0,01818182;0
1000,009;0,6780197;0,3604292;0,5743928;0,5797331;0,5747896;0,56265;0,4886932;0,4749766;0,5642571;0,5;53;39,82591454713911;0,245283;0;0,0;0,245283;0
1500,024;0,730689;0,3914356;0,6118886;0,5651756;0,4731255;0,5075726;0,4435327;0,4889578;0,4902376;0,5;49;48,27218928636693;0,8571429;0;0,0;0,8571429;0
2000,01;0,8170595;0,402136;0,6395142;0,5665859;0,4639021;0,516798;0,4413427;0,4811316;0,4480007;0,5;47;46,437546679701306;0,9787234;0;0,0;0,9787234;0
2500,011;0,8428886;0,3998203;0,6341606;0,5877692;0,4972373;0,5320256;0,420919;0,5321417;0,4508951;0,5;42;50,36402438261716;1,0;0;0,0;1,0;0
3000,013;0,8882442;0,3977123;0,6506008;0,5083143;0,5412639;0,5030222;0,3987126;0,5645657;0,4227839;0,5;37;45,71490144960123;1,0;0;0,0;1,0;0
3500,015;0,9280628;0,3901185;0,6739893;0,5145872;0,4376865;0,4117409;0,4199735;0,5299504;0,3252124;0,5;45;47,16622007073957;1,088889;0;0,08888889;1,0;0
4000,008;0,9342704;0,3966667;0,6611002;0,4665532;0,3798883;0,4105226;0,4618293;0,4725798;0,2437061;0,5;37;44,779525314669804;1,0;0;0,0;1,0;0
4500,006;0,9220573;0,4072219;0,6694576;0,5433137;0,4069976;0,4190228;0,4416009;0,4825539;0,2485994;0,5;46;47,2491273480941;1,0;0;0,0;1,0;0
