simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5017958;0,5065923;0,5060466;0,4989569;0,4941647;0,4988804;0,4857793;0,4993789;0,5104685;0,5;35;1,134683;0,02857143;0,02857143;0;0;0
500,0001;0,4509522;0,4695733;0,4681652;0,5407609;0,46588;0,5211744;0,4519171;0,4706175;0,5084392;0,5;3;13,81882;1;1;0;0;0
1000,001;0,467589;0,4446298;0,5097172;0,6091583;0,4260669;0,5013325;0,4688297;0,5121497;0,5302083;0,5;5;7,770166;0,8;0,8;0;0;0
1500,002;0,4942627;0,4673977;0,5442342;0,6731746;0,3679995;0,5131853;0,564575;0,4788179;0,5596992;0,5;3;14,4369;1;1;0;0;0
2000,01;0,49964;0,4678297;0,5141125;0,6441649;0,3533234;0,4869336;0,5816604;0,4329235;0,5444277;0,5;3;12,73336;0,6666667;0,6666667;0;0;0
2500,001;0,4813901;0,4424182;0,5272449;0,6449214;0,39373;0,5022448;0,6148114;0,3890183;0,5701341;0,5;3;14,22963;1;1;0;0;0
3000,004;0,5213114;0,4080469;0,4814159;0,7158533;0,3900169;0,5422223;0,6869193;0,4467116;0,6044402;0,5;2;21,48163;1;1;0;0;0
3500,003;0,5331254;0,4138185;0,4940565;0,6881285;0,3627148;0,5495803;0,72745;0,452681;0,6498876;0,5;5;8,399561;1;1;0;0;0
4000,005;0,5203615;0,4713068;0,6046731;0,6922426;0,3690863;0,5028457;0,7485309;0,4297092;0,6170433;0,5;1;42,80685;1;1;0;0;0
4500,002;0,5087022;0,4837669;0,6033941;0,6816057;0,3660785;0,4895654;0,7562281;0,4400324;0,6124333;0,5;4;10,33979;1;1;0;0;0
