simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,495873;0,5018767;0,5241597;0,4917559;0,4771834;0,4940436;0,5087733;0,4853102;0,4902811;0,5;22;36,26920422911327;0,04545455;0,04545455;0,0;0;0,0
500,0077;0,5519699;0,4608279;0,5161278;0,5023994;0,4123865;0,4844456;0,5266821;0,5022836;0,4668371;0,5;28;33,67079355013687;0,03571429;0,0;0,03571429;0;0,0
1000,003;0,6173092;0,4483207;0,4865217;0,5366982;0,4271957;0,5594253;0,5616339;0,5670488;0,4504558;0,5;26;39,554129777981615;0,07692308;0,03846154;0,03846154;0;0,0
1500,001;0,6722965;0,441521;0,4629513;0,5232238;0,4459249;0,5261729;0,5680711;0,6115597;0,4578112;0,5;25;36,05621629411523;0,12;0,08;0,04;0;0,0
2000,002;0,7209037;0,4475458;0,4638156;0,5607173;0,4330681;0,5790008;0,5869182;0,6245943;0,4510893;0,5;28;37,743493828514914;0,1785714;0,07142857;0,07142857;0;0,03571429
2500,005;0,7557208;0,4538916;0,4915325;0,5595365;0,4089908;0,5921602;0,5968873;0,583905;0,437003;0,5;28;39,95289920753983;0,07142857;0,07142857;0,0;0;0,0
3000,008;0,7717378;0,4427867;0,4889062;0,609552;0,3891675;0,6041886;0,6283042;0,5699748;0,4475916;0,5;18;33,68912065730606;0,0;0,0;0,0;0;0,0
3500,002;0,7892814;0,4485561;0,4972839;0,6076151;0,4056284;0,6359336;0,6179215;0,5961919;0,4054957;0,5;20;35,335975875570035;0,25;0,15;0,1;0;0,0
4000,007;0,7747323;0,4361344;0,4504566;0,6755989;0,3899606;0,6183391;0,6400103;0,5862558;0,408578;0,5;17;40,99141233179269;0,2352941;0,2352941;0,0;0;0,0
4500,004;0,7833566;0,470455;0,47013;0,6988892;0,3782835;0,6364312;0,6540159;0,5931569;0,4114425;0,5;20;37,18379902815142;0,3;0,3;0,0;0;0,0
