simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,4899743;0,4966848;0,5011187;0,5092103;0,4967897;0,4889636;0,5041797;0,49819;0,4956147;0,5;37;1,991369;0,1081081;0,05405406;0,05405406;0;0
500,0036;0,5484115;0,4636686;0,5144147;0,5017298;0,4868333;0,4974681;0,5199202;0,4836629;0,5064337;0,5;40;2,363741;0,1;0;0,075;0,025;0
1000,008;0,5997645;0,4683055;0,5578538;0,4779833;0,4635246;0,5306093;0,4923743;0,4931477;0,5367649;0,5;28;3,477765;0,3214286;0,03571429;0,2857143;0;0
1500,002;0,6755651;0,4814169;0,6009336;0,4343753;0,4860807;0,5557933;0,5336658;0,5082545;0,556052;0,5;26;3,260989;0,3076923;0,07692308;0,1923077;0,03846154;0
2000,002;0,6715277;0,4929114;0,5816765;0,4996208;0,5455217;0,6086294;0,5528263;0,5033649;0,5202448;0,5;24;4,150018;0,4166667;0,08333334;0,2083333;0,125;0
2500,003;0,7030847;0,5052776;0,6281146;0,5608829;0,5445145;0,6053708;0,5673242;0,5487295;0,5275447;0,5;22;4,097179;0,7727273;0,04545455;0,3636364;0,3636364;0
3000;0,7268395;0,4877465;0,6761158;0,6356758;0,6524522;0,5657334;0,5112287;0,5050043;0,4947253;0,5;24;3,575847;1,208333;0,1666667;0,5;0,5416667;0
3500,004;0,6991107;0,5125592;0,6586041;0,780373;0,7197002;0,5257771;0,4950371;0,4984473;0,4338554;0,5;26;3,508148;1,307692;0,03846154;0,3461539;0,9230769;0
4000,005;0,754807;0,5207851;0,6433123;0,8347781;0,7509022;0,5135954;0,4811386;0,6231022;0,4503269;0,5;20;4,81964;1,8;0;0,8;1;0
4500,008;0,8361847;0,5022261;0,668098;0,8592333;0,7421035;0,5555259;0,5558527;0,6882359;0,5010894;0,5;17;7,875316;2;0;1;1;0
