simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4920748;0,4867427;0,5110314;0,505801;0,5001709;0,5021843;0,501407;0,5195808;0,4943162;0,5;36;0,6819488;0,3611111;0,1666667;0,1388889;0,05555556;0
500,0141;0,5757716;0,414075;0,5539544;0,5055683;0,4962676;0,516184;0,4965241;0,5277876;0,5086773;0,5;56;0,8038431;1,678571;0,7678571;0,25;0,5357143;0,125
1000,007;0,6525745;0,4332447;0,6359953;0,5476286;0,4758849;0,5336485;0,52457;0,4162284;0,5340147;0,5;43;0,9595897;3,069767;1,488372;0,3023256;0,9767442;0,3023256
1500,018;0,7281781;0,4058246;0,6156548;0,6010454;0,4848376;0,6236154;0,5882793;0,3584994;0,5406278;0,5;55;0,8501825;2,890909;1,127273;0,1636364;0,8909091;0,7090909
2000,001;0,7630786;0,426173;0,6129779;0,6278501;0,4782012;0,6109475;0,5701641;0,3779874;0,5607005;0,5;57;0,8271049;2,894737;0,7192982;0,2807018;1,087719;0,8070176
2500,014;0,8026145;0,4146302;0,642063;0,6844937;0,5226364;0,6228133;0,5618845;0,3014558;0,5202571;0,5;52;0,8734721;2,980769;0,5961539;0,4423077;1,115385;0,8269231
3000,006;0,8256106;0,4455418;0,665186;0,6806917;0,5672623;0,6331188;0,6330331;0,2277338;0,5050614;0,5;48;1,126647;3;0,375;0,4166667;1,416667;0,7916667
3500,013;0,8051703;0,4360015;0,6432124;0,6838714;0,5819284;0,6108667;0,5882413;0,211363;0,5145774;0,5;50;1,045902;3,14;0,52;0,4;1,42;0,8
4000,007;0,86682;0,4505335;0,6705685;0,7029872;0,6127607;0,574031;0,6051727;0,2439616;0,4990574;0,5;40;0,7731905;3,4;0,575;0,375;1,675;0,775
4500,003;0,8874063;0,4585492;0,6787323;0,7155293;0,6243825;0,5455745;0,6450797;0,212083;0,5133926;0,5;41;1,083831;3,414634;0,3658537;0,6341463;1,634146;0,7804878
