simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5406052;0,5083054;0,4276434;0,5270537;0,518566;0,5517951;0,3933511;0,459187;0,5341721;0,5;29;62,74356866243987;0;0;0;0;0
500,0024;0,6332547;0,0;0,6840192;0,1442901;0,7794023;0,7981318;0,0;0,5213395;0,9437814;0,5;2;77,94536490759704;0;0;0;0;0
1000,004;0,9757417;0,2683665;0,7356351;0,2315959;0,8081301;0,942175;0,0;0,424671;0,9972388;0,5;2;83,83440596821089;0;0;0;0;0
1500,005;0,9878709;0,3170878;0,8136605;0,1157979;0,8346108;0,8176066;0,0;0,4235762;0,9986194;0,5;4;78,41660374604307;0;0;0;0;0
2000,003;0,895076;0,3290427;0,8536416;0,1218496;0,6116346;0,9472504;0,1200927;0,5605392;0,9658865;0,5;4;85,49278805623219;0;0;0;0;0
2500,007;0,6256396;0,6557373;0,9483416;0,7552564;0,3177114;0,9131315;0,930375;0,9830334;1,0;0,5;3;94,24260209973953;0;0;0;0;0
3000,009;0,5937862;0,6901819;0,9116943;0,9430639;0,09775134;0,645376;0,930375;0,8161215;0,8589428;0,5;3;78,95864900917857;0;0;0;0;0
3500,006;0,8477485;0,773098;0,9483416;0,9430639;0,1756188;0,8425431;0,930375;0,9830334;0,967226;0,5;3;92,1164355309753;0;0;0;0;0
4000,002;0,8766511;0,5086935;0,8557457;0,7779087;0,05518472;0,8783765;0,9277252;0,8298281;0,9774845;0,5;4;92,90774553798562;0;0;0;0;0
4500,015;0,7716227;0,659647;0,9225124;0,9145959;0,1103694;0,8696973;0,8955625;0,9745501;1,0;0,5;2;94,22208108735245;0;0;0;0;0
