simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5001206;0,5000045;0,5037217;0,4932064;0,4914534;0,498365;0,4987477;0,5049077;0,4932123;0,5;36;1,740772;0,02777778;0;0,02777778;0;0
500,0043;0,5452015;0,4582245;0,528547;0,5144147;0,4986342;0,4962013;0,4710968;0,5245529;0,491336;0,5;19;3,406777;0,05263158;0;0,05263158;0;0
1000,007;0,5803874;0,4388513;0,5388625;0,587462;0,5246143;0,4427927;0,4705343;0,6086848;0,4719743;0,5;15;4,318686;0,2666667;0;0,2666667;0;0
1500,007;0,5880262;0,473489;0,5601508;0,5384758;0,5876508;0,4205273;0,5544802;0,6403641;0,4955859;0,5;13;5,301581;0,6923077;0;0,6923077;0;0
2000,006;0,6457908;0,4834639;0,5253752;0,5440279;0,6057732;0,4585687;0,5953507;0,646163;0,461076;0,5;16;4,984844;0,5625;0;0,5625;0;0
2500,001;0,6987571;0,4765839;0,5340334;0,5712466;0,5903346;0,4893437;0,4918886;0,6248034;0,4081691;0,5;14;5,85207;0,2857143;0;0,2857143;0;0
3000,006;0,7248959;0,4452547;0,5918407;0,5491886;0,5606938;0,4728555;0,4182428;0,5750551;0,3825469;0,5;13;5,461942;0,1538462;0;0,1538462;0;0
3500,006;0,7178512;0,494995;0,6037186;0,5227578;0,5567825;0,517396;0,4110446;0,5032878;0,3761713;0,5;12;5,676636;0,1666667;0,1666667;0;0;0
4000,002;0,7239717;0,4846098;0,5846446;0,5422832;0,5438835;0,516083;0,3847059;0,5237454;0,3379294;0,5;15;4,240547;0,2666667;0,2666667;0;0;0
4500,009;0,7364724;0,4870061;0,5868656;0,5383023;0,5100579;0,5337248;0,4099616;0,5192109;0,2817971;0,5;15;4,611259;0,2;0,2;0;0;0
