simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5794727;0,424394;0,4930806;0,4460078;0,5334568;0,527616;0,5909006;0,5484688;0,4894797;0,5;6;5,141081;0;0;0;0;0
500,0023;0,8480626;0,3617906;0,7214421;0,417381;0,3469346;0,4397112;0,6494994;0,7319069;0,4085948;0,5;15;3,212216;0;0;0;0;0
1000;0,9723599;0,4573734;0,8131133;0,7036859;0,3845825;0,5298912;0,6583673;0,715867;0,5055053;0,5;16;2,897404;0;0;0;0;0
1500,005;0,9700062;0,3836507;0,8325931;0,6139701;0,5137212;0,5511546;0,6050981;0,7086869;0,5803838;0,5;19;2,626578;0;0;0;0;0
2000,009;0,962254;0,4110896;0,7760635;0,5384912;0,5778274;0,5724443;0,6095439;0,6942723;0,607995;0,5;22;1,976613;0;0;0;0;0
2500,009;0,9706561;0,4304512;0,795791;0,5689338;0,6125541;0,73305;0,6146754;0,6391829;0,5519537;0,5;23;2,116925;0;0;0;0;0
3000,012;0,9648322;0,4104457;0,7888348;0,7420589;0,569753;0,6890462;0,5284871;0,5177943;0,495155;0,5;29;1,40708;0;0;0;0;0
3500,011;0,9768713;0,3899865;0,8591233;0,6860657;0,5108445;0,5713113;0,3819322;0,3955044;0,3545828;0,5;21;1,551364;0;0;0;0;0
4000,011;0,9818496;0,4104978;0,8286154;0,7216656;0,5617945;0,6581098;0,355748;0,3878932;0,3918603;0,5;23;1,188296;0;0;0;0;0
4500,003;0,9838829;0,391715;0,8586181;0,8013704;0,6713328;0,6537336;0,292094;0,3378182;0,4927847;0,5;19;1,913817;0;0;0;0;0
