simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5042482;0,500282;0,4978672;0,4930554;0,5031256;0,5068902;0,4909158;0,5107647;0,5159635;0,5;37;0,7954546;0,02702703;0;0,02702703;0;0
500,0014;0,6847338;0,4623179;0,5238236;0,6175473;0,5184929;0,6565753;0,5621477;0,4477288;0,4941827;0,5;1;30,48864;0;0;0;0;0
1000,002;0,7389978;0,469496;0,586768;0,5367701;0,5664725;0,6344535;0,6401006;0,4739772;0,6499032;0,5;2;15,61992;0;0;0;0;0
1500,01;0,7150569;0,4809008;0,6231462;0,5688351;0,5382265;0,7432051;0,6428373;0,5111761;0,7165372;0,5;3;10,49073;0;0;0;0;0
2000,002;0,707276;0,5581925;0,6511377;0,5255325;0,5672604;0,7629981;0,6518118;0,39902;0,8503727;0,5;2;17,05307;0;0;0;0;0
2500;0,7034972;0,5047802;0,6958139;0,551348;0,5991029;0,7907677;0,6139542;0,480005;0,9457489;0,5;2;18,48048;0;0;0;0;0
3000,002;0,7191395;0,4402424;0,7195987;0,5746179;0,5362622;0,6337995;0,6224505;0,3809667;0,9919062;0,5;3;10,74231;0;0;0;0;0
3500,003;0,5984267;0,3894136;0,7276233;0,648851;0,5379335;0,7187301;0,5845656;0,4867077;1;0,5;2;16,73664;0;0;0;0;0
4000,003;0,5034482;0,176819;0,6991155;0,7652848;0,6072265;0,6858047;0,6488994;0,4694711;0,894926;0,5;9;3,102953;0;0;0;0;0
4500,004;0,5881386;0,1632864;0,7184388;0,7423862;0,5978351;0,7762569;0,7043237;0,5180135;0,9280909;0,5;25;1,298245;0;0;0;0;0
