simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4942043;0,4871699;0,489038;0,5044859;0,5071616;0,497794;0,4994017;0,4930847;0,4985706;0,5;32;27,740424820481834;0,0;0,0;0,0;0,0;0,0
500,0263;0,5328156;0,4234294;0,5211319;0,4806666;0,5312046;0,5043802;0,509319;0,5042419;0,4920295;0,5;77;30,511732642578515;0,02597403;0,0;0,01298701;0,01298701;0,0
1000,004;0,60336;0,337273;0,5463881;0,491731;0,5460727;0,5095145;0,4985193;0,4365535;0,5075611;0,5;73;28,84320757567814;0,01369863;0,01369863;0,0;0,0;0,0
1500,019;0,629852;0,337846;0,5181898;0,4865243;0,5217469;0,5174241;0,5051624;0,4400557;0,5345696;0,5;68;30,055373499786995;0,01470588;0,0;0,01470588;0,0;0,0
2000,001;0,6897501;0,3305539;0,5256003;0,5049343;0,5198883;0,5523764;0,5154396;0,4217808;0,5427975;0,5;70;33,601393947656035;0,01428571;0,0;0,0;0,0;0,01428571
2500,011;0,7383961;0,335667;0,5355073;0,5252149;0,4945543;0,6245452;0,5241317;0,4340907;0,5494308;0,5;60;30,059695583241265;0,0;0,0;0,0;0,0;0,0
3000,006;0,7675309;0,3337675;0,5471826;0,5263214;0,480759;0,6611459;0,5570535;0,4404941;0,5329684;0,5;57;29,649051671053147;0,05263158;0,0;0,0;0,0;0,05263158
3500,01;0,8146873;0,3452094;0,5342026;0,4879234;0,4225727;0,6687688;0,5912596;0,465313;0,4918731;0,5;58;33,46784489012807;0,1724138;0,0;0,0;0,0;0,1724138
4000,007;0,8337283;0,3566589;0,5423238;0,4726619;0,4505365;0,6533919;0,5846658;0,4434836;0,4985353;0,5;52;33,68150508053262;0,25;0,0;0,0;0,0;0,25
4500,009;0,837587;0,3606893;0,5307634;0,466629;0,4652631;0,6591609;0,6174456;0,4421848;0,4977088;0,5;55;32,62674190898458;0,2727273;0,0;0,0;0,0;0,2727273
