simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4813019;0,5220063;0,5226303;0,5101082;0,4946823;0,4960929;0,4989367;0,4876771;0,5076371;0,5;32;39,33606869877725;0,15625;0,03125;0,03125;0,09375;0
500,0472;0,4404129;0,6514647;0,6188226;0,4774443;0,6482784;0,4424732;0,6186885;0,3408847;0,6581172;0,5;2;35,84984846888762;0,0;0,0;0,0;0,0;0
1000,054;0,6406627;0,5749179;0,6676251;0,5778905;0,4941782;0,3767583;0,525273;0,3645005;0,4477564;0,5;2;32,34266278157981;0,0;0,0;0,0;0,0;0
1500,011;0,624426;0,5861087;0,6921531;0,594137;0,4403705;0,391102;0,4504178;0,3956987;0,5375309;0,5;2;38,79389792003515;0,0;0,0;0,0;0,0;0
2000,004;0,4931989;0,7192551;0,8474464;0,6325146;0,271511;0,4759646;0,5451192;0,6432546;0,6849457;0,5;2;40,99886801330073;0,0;0,0;0,0;0,0;0
2500,003;0,6318288;0,4821364;0,745187;0,6620529;0,1568042;0,5148407;0,64126;0,6308473;0,925122;0,5;2;49,555700495598906;0,0;0,0;0,0;0,0;0
3000,014;0,492855;0,4278365;0,7207417;0,7472817;0,2835628;0,4191186;0,5484209;0,9207323;0,9482582;0,5;2;46,49543469619139;0,0;0,0;0,0;0,0;0
3500,013;0,5114024;0,4612878;0,630402;0,8866581;0,3306698;0,3410532;0,677532;0,9912873;0,9476429;0,5;2;48,36149164038161;0,0;0,0;0,0;0,0;0
4000,063;0,5767854;0,2829556;0,6441798;0,9754518;0,3491662;0,1303272;0,6260468;0,9439132;0,9585795;0,5;2;52,82680403907356;0,0;0,0;0,0;0,0;0
4500,003;0,6021401;0,3446722;0,710908;0,9522575;0,3501682;0,1351831;0,549136;0,9894279;0,9776765;0,5;3;52,68046295291825;0,0;0,0;0,0;0,0;0
