simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4999054;0,4948396;0,5015349;0,5092781;0,4911326;0,5060571;0,4929048;0,4980116;0,5001467;0,5;16;2,193278;0;0;0;0;0
500,0128;0,5274498;0,455556;0,4967306;0,5139223;0,4869359;0,5142134;0,4932104;0,4995614;0,5099687;0,5;68;0,490823;0,1029412;0;0,1029412;0;0
1000,032;0,5626425;0,4192045;0,50193;0,5008725;0,4937747;0,5137593;0,5110858;0,4895904;0,5251921;0,5;70;0,472487;0,3285714;0,02857143;0,2285714;0,07142857;0
1500,008;0,574383;0,3878212;0,5140752;0,4764812;0,5179964;0,5867082;0,5186217;0,4803081;0,5437966;0,5;65;0,5264946;0,5692308;0;0,04615385;0,523077;0
2000,039;0,5653862;0,3701274;0,5313481;0,4551753;0,5454031;0,6234807;0,5248189;0,5005912;0,4948349;0,5;80;0,6525934;1,0125;0,025;0;0,9875;0
2500,024;0,6140385;0,3695511;0,5544929;0,434001;0,5374489;0,6348158;0,5203783;0,4925983;0,4782213;0,5;65;0,7152293;1,015385;0,01538462;0;1;0
3000,016;0,6467255;0,3671445;0,5536532;0,423675;0,5172678;0,6428334;0,5350678;0,4770496;0,4814901;0,5;64;0,7103508;1,03125;0,03125;0;1;0
3500,019;0,6910803;0,3717986;0,5673525;0,4161142;0,4970534;0,6921579;0,5453959;0,4853437;0,484388;0,5;63;0,7334734;1,031746;0,03174603;0;1;0
4000,022;0,7038297;0,3711491;0,5739899;0,4136376;0,479431;0,6978603;0,5423595;0,4939056;0,4791947;0,5;59;0,8057168;1;0,01694915;0;0,9830508;0
4500,024;0,7122887;0,3863668;0,5705653;0,4114904;0,4717778;0,7100706;0,5366724;0,4907334;0,4670288;0,5;59;0,8271706;1,050847;0;0,05084746;1;0
