simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,499889;0,4985867;0,498684;0,5007618;0,5004148;0,500079;0,4998598;0,4991973;0,4994964;0,5;31;2,329266;0,03225806;0,03225806;0;0;0
500,0041;0,5008079;0,4982318;0,5010587;0,5002791;0,5011363;0,500353;0,500021;0,5028371;0,5002207;0,5;42;1,654367;0,0952381;0,04761905;0,04761905;0;0
1000,007;0,5016516;0,4986774;0,5017728;0,5016516;0,5002751;0,4980988;0,49931;0,5028225;0,5005898;0,5;30;2,314014;0,4666667;0,1;0,1333333;0,1666667;0,06666667
1500,011;0,4969119;0,4991982;0,4976143;0,500313;0,5007779;0,4992896;0,4976712;0,4993613;0,4992919;0,5;34;2,125397;1,676471;0,5294118;0,2352941;0,9117647;0
2000,005;0,494079;0,4963889;0,4985281;0,4997816;0,5033386;0,4992878;0,4998329;0,4956312;0,5023236;0,5;33;2,203997;1,787879;0,6363636;0,1515152;1;0
2500,011;0,500702;0,4943298;0,502319;0,5038647;0,4962868;0,5052282;0,4912177;0,4986116;0,5027347;0,5;32;2,312299;1,8125;0,75;0,0625;1;0
3000,007;0,4995872;0,4930342;0,5052777;0,5065441;0,4913845;0,5046537;0,4897851;0,5014952;0,5054368;0,5;28;2,771322;1,821429;0,6785714;0,1071429;1;0,03571429
3500,009;0,5031065;0,487848;0,5063243;0,5088859;0,4858128;0,5043547;0,4886398;0,4985718;0,5069829;0,5;33;2,211972;1,787879;0,7272727;0,03030303;0,969697;0,06060606
4000,007;0,5081661;0,4812392;0,5073768;0,5114158;0,4816499;0,5014757;0,4885126;0,4960451;0,5056816;0,5;30;2,398923;1,733333;0,6;0,03333334;1,066667;0,03333334
4500,001;0,5103825;0,4780158;0,5097369;0,5131909;0,4795176;0,5030575;0,4891812;0,4981313;0,5072206;0,5;31;2,386456;2,032258;0,6774194;0,1612903;1,096774;0,09677419
